"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.03985547524476125e+01, 2.22435445100617083e-04,-5.26790544086479073e+01, 5.09212639754494489e-01, 1.93047953060757711e-04, 2.72150919706748430e-06
 2.04540503655957480e+01, 2.22436135186511843e-04,-4.92222816641758101e+01, 5.09213102515493676e-01, 1.93050747878612694e-04, 2.72150346871478780e-06
 2.05095459787438834e+01, 2.22437155753541600e-04,-4.51422664157818971e+01, 5.09213565312274352e-01, 1.93055269470201823e-04, 2.72149404576535357e-06
 2.05650415918920189e+01, 2.22438653746831938e-04,-3.99686527011808366e+01, 5.09214028181743106e-01, 1.93062285599630428e-04, 2.72147749565255070e-06
 2.06007981232924031e+01, 2.22439989546214151e-04,-3.57001490000213479e+01, 5.09214326476785106e-01, 1.93068742673100957e-04, 2.72146006272116881e-06
 2.06365546546927874e+01, 2.22441768606538041e-04,-3.02600569333911018e+01, 5.09214624845689690e-01, 1.93077515777915869e-04, 2.72143184237143919e-06
 2.06577115434599499e+01, 2.22443115532584812e-04,-2.62786382651017298e+01, 5.09214801435453723e-01, 1.93084244320179834e-04, 2.72140700221176723e-06
 2.06788684322271124e+01, 2.22444766319354706e-04,-2.16298449502003116e+01, 5.09214978070903102e-01, 1.93092560550502812e-04, 2.72137209790025394e-06
 2.07000253209942748e+01, 2.22446820697388850e-04,-1.63783167876351641e+01, 5.09215154763596134e-01, 1.93102985580973126e-04, 2.72132177228299825e-06
 2.07211822097614373e+01, 2.22449403711098267e-04,-1.07704023632351884e+01, 5.09215331527177795e-01, 1.93116172802424888e-04, 2.72125129517309979e-06
 2.07423390985285998e+01, 2.22452648001623027e-04,-5.14816854040919747e+00, 5.09215508375751802e-01, 1.93132815316067854e-04, 2.72115945042007028e-06
 2.07546383771729026e+01, 2.22454887387376384e-04,-2.00979292573124368e+00, 5.09215611228643894e-01, 1.93144336612246234e-04, 2.72109628241630562e-06
 2.07669376558172054e+01, 2.22457407263095604e-04, 9.87588482447469107e-01, 5.09215714116277196e-01, 1.93157323549993527e-04, 2.72102768213388173e-06
 2.07792369344615082e+01, 2.22460215804111378e-04, 3.82739396781298158e+00, 5.09215817039398333e-01, 1.93171818863882555e-04, 2.72095539752688431e-06
 2.07915362131058110e+01, 2.22463313094637023e-04, 6.50110194838696387e+00, 5.09215919997837108e-01, 1.93187823013281595e-04, 2.72088145801740519e-06
 2.08038354917501138e+01, 2.22466690751652187e-04, 9.00552400495457128e+00, 5.09216022990469641e-01, 1.93205292216156984e-04, 2.72080792619508187e-06
 2.08161347703944166e+01, 2.22470333033047757e-04, 1.13420327125854303e+01, 5.09216126015288317e-01, 1.93224144238320864e-04, 2.72073610480584104e-06
 2.08349533308618717e+01, 2.22476372610793012e-04, 1.46049525695840554e+01, 5.09216283704644779e-01, 1.93255427651723962e-04, 2.72063086512785146e-06
 2.08537718913293268e+01, 2.22482904781664360e-04, 1.75186610117871879e+01, 5.09216441449759638e-01, 1.93289285330679493e-04, 2.72053223280215637e-06
 2.08725904517967820e+01, 2.22489846746670613e-04, 2.01210851829472510e+01, 5.09216599234555867e-01, 1.93325284702505030e-04, 2.72044103951842242e-06
 2.08914090122642371e+01, 2.22497120417441746e-04, 2.24503998432106826e+01, 5.09216757040797607e-01, 1.93363017801034733e-04, 2.72035744783677511e-06
 2.09102275727316922e+01, 2.22504655595140834e-04, 2.45422466965395039e+01, 5.09216914848782509e-01, 1.93402117876570663e-04, 2.72028065457162648e-06
 2.09290461331991473e+01, 2.22512392180618018e-04, 2.64294082561233559e+01, 5.09217072637670354e-01, 1.93442270945723345e-04, 2.72020959097406002e-06
 2.09478646936666024e+01, 2.22520280577172340e-04, 2.81417547721946342e+01, 5.09217230385748842e-01, 1.93483217897588987e-04, 2.72014361802532549e-06
 2.09780755028047032e+01, 2.22533157756826230e-04, 3.05905704480634171e+01, 5.09217483489128764e-01, 1.93550069307917494e-04, 2.72004779480657034e-06
 2.10000000000000000e+01, 2.22542596708019230e-04, 3.21809121095975996e+01, 5.09217667016206632e-01, 1.93599075603385478e-04, 2.71998564235836059e-06
 2.10038555087788374e+01, 2.22544263479899684e-04, 3.22526365177523999e+01, 5.09217699270911650e-01, 1.93607729693484203e-04, 2.71997138649348094e-06
 2.10077110175576749e+01, 2.22545934713412483e-04, 3.23211711210062731e+01, 5.09217731520203665e-01, 1.93616407131534565e-04, 2.71995466615941063e-06
 2.10183163974032539e+01, 2.22550569236203328e-04, 3.24946369178756385e+01, 5.09217820198867299e-01, 1.93640472098164973e-04, 2.71990170674259552e-06
 2.10289217772488328e+01, 2.22555267566964935e-04, 3.26494113328680200e+01, 5.09217908834255328e-01, 1.93664870777385712e-04, 2.71984359868845965e-06
 2.10395271570944118e+01, 2.22560046704225513e-04, 3.27855346358227635e+01, 5.09217997417704460e-01, 1.93689692028605327e-04, 2.71978291555522010e-06
 2.10569652969408203e+01, 2.22568102502906364e-04, 3.29729760951482334e+01, 5.09218142936401219e-01, 1.93731538232672182e-04, 2.71968169879090122e-06
 2.10744034367872288e+01, 2.22576405390430146e-04, 3.31199375756750314e+01, 5.09218288262271446e-01, 1.93774676641338004e-04, 2.71957970330528755e-06
 2.10918415766336373e+01, 2.22584951793510687e-04, 3.32321202590166465e+01, 5.09218433364027834e-01, 1.93819088682132434e-04, 2.71947756618311847e-06
 2.11092797164800459e+01, 2.22593734241666668e-04, 3.33145879035413728e+01, 5.09218578208406214e-01, 1.93864735418055581e-04, 2.71937533264096259e-06
 2.11406793299129454e+01, 2.22610116980896390e-04, 3.34022068340089788e+01, 5.09218838250732553e-01, 1.93949904030806740e-04, 2.71919094097734506e-06
 2.11720789433458449e+01, 2.22627201565308940e-04, 3.34259000912073603e+01, 5.09219097136180521e-01, 1.94038745094738324e-04, 2.71900568270135112e-06
 2.12034785567787445e+01, 2.22644953578194141e-04, 3.34013354329646361e+01, 5.09219354633322241e-01, 1.94131079405203823e-04, 2.71881998961056941e-06
 2.12348781702116440e+01, 2.22663340958736050e-04, 3.33405492059068251e+01, 5.09219610487603336e-01, 1.94226740103894843e-04, 2.71863406585169789e-06
 2.12662777836445436e+01, 2.22682335495521508e-04, 3.32519621809376673e+01, 5.09219864430394353e-01, 1.94325580469732306e-04, 2.71844791113847330e-06
 2.12976773970774431e+01, 2.22701912706899351e-04, 3.31414443393211258e+01, 5.09220116180129856e-01, 1.94427473292862937e-04, 2.71826159764999764e-06
 2.13290770105103427e+01, 2.22722050879610841e-04, 3.30132366447612782e+01, 5.09220365441787504e-01, 1.94532305851696427e-04, 2.71807523453336989e-06
 2.13604766239432422e+01, 2.22742730406562980e-04, 3.28705128573554575e+01, 5.09220611906557652e-01, 1.94639976452772322e-04, 2.71788887224257047e-06
 2.13918762373761417e+01, 2.22763933751528580e-04, 3.27156940295630747e+01, 5.09220855251822480e-01, 1.94750394247063670e-04, 2.71770249404381552e-06
 2.14232758508090413e+01, 2.22785645621371363e-04, 3.25506413142040074e+01, 5.09221095141283331e-01, 1.94863480131073796e-04, 2.71751605014445450e-06
 2.14546754642419408e+01, 2.22807852984920404e-04, 3.23767933543050930e+01, 5.09221331225118257e-01, 1.94979166846471200e-04, 2.71732948006335257e-06
 2.14860750776748404e+01, 2.22830544919808745e-04, 3.21952722120065644e+01, 5.09221563140093703e-01, 1.95097398180522035e-04, 2.71714271729501739e-06
 2.15340745766142661e+01, 2.22866150228514772e-04, 3.19048378940641477e+01, 5.09221908740629448e-01, 1.95282951939684324e-04, 2.71685666453674033e-06
 2.15820740755536917e+01, 2.22902842544606404e-04, 3.16010503631459514e+01, 5.09222242310269024e-01, 1.95474220429691623e-04, 2.71656972472423671e-06
 2.16300735744931174e+01, 2.22940604451274681e-04, 3.12857190259778868e+01, 5.09222562372799170e-01, 1.95671116088201542e-04, 2.71628164081920838e-06
 2.16780730734325431e+01, 2.22979426527324576e-04, 3.09601069281259313e+01, 5.09222867373504640e-01, 1.95873593308614451e-04, 2.71599196216961049e-06
 2.17260725723719688e+01, 2.23019305735254768e-04, 3.06253383564442672e+01, 5.09223155679195183e-01, 1.96081640020987212e-04, 2.71570046610415318e-06
 2.17740720713113944e+01, 2.23060242649848533e-04, 3.02824866572302511e+01, 5.09223425579304667e-01, 1.96295263204773572e-04, 2.71540700058077011e-06
 2.18220715702508201e+01, 2.23102240535645824e-04, 2.99325054409953211e+01, 5.09223675284616317e-01, 1.96514484071444044e-04, 2.71511126316880852e-06
 2.18700710691902458e+01, 2.23145305891245743e-04, 2.95762033037075973e+01, 5.09223902923456095e-01, 1.96739340922717114e-04, 2.71481295734141709e-06
 2.19425785392136881e+01, 2.23212404827310187e-04, 2.90275273747075815e+01, 5.09224200578562214e-01, 1.97089812719566080e-04, 2.71435706358558098e-06
 2.20150860092371303e+01, 2.23281999027282103e-04, 2.84682842634440654e+01, 5.09224436258772450e-01, 1.97453482642919251e-04, 2.71389431377086815e-06
 2.20875934792605726e+01, 2.23354131378864862e-04, 2.79003975626520031e+01, 5.09224602354814149e-01, 1.97830592428226073e-04, 2.71342414315989245e-06
 2.21978784326845506e+01, 2.23468815065181061e-04, 2.70245071988002827e+01, 5.09224703160683467e-01, 1.98430530592676061e-04, 2.71269354430518234e-06
 2.23081633861085287e+01, 2.23589637129068772e-04, 2.61390846841910012e+01, 5.09224593153733252e-01, 1.99063068787526837e-04, 2.71194357180092006e-06
 2.24184483395325067e+01, 2.23716755604592429e-04, 2.52497450468118352e+01, 5.09224238423483411e-01, 1.99729110742229052e-04, 2.71117272410717903e-06
 2.25287332929564847e+01, 2.23850312262371146e-04, 2.43614964569564521e+01, 5.09223601843763252e-01, 2.00429482123212110e-04, 2.71038116056506899e-06
 2.26390182463804628e+01, 2.23990426463813321e-04, 2.34784531024560152e+01, 5.09222642968116368e-01, 2.01164898509598335e-04, 2.70956839197461524e-06
 2.27493031998044408e+01, 2.24137209577918319e-04, 2.26040649111388738e+01, 5.09221317869090639e-01, 2.01936041128522082e-04, 2.70873341803548930e-06
 2.28595881532284189e+01, 2.24290756563805103e-04, 2.17412654315733924e+01, 5.09219578897340042e-01, 2.02743513175019020e-04, 2.70787751071445100e-06
 2.29698731066523969e+01, 2.24451127975839991e-04, 2.08926390419515045e+01, 5.09217374631570574e-01, 2.03587745536675283e-04, 2.70700124145545113e-06
 2.30801580600763749e+01, 2.24618372782071809e-04, 2.00606661986241370e+01, 5.09214649809359599e-01, 2.04469116346278786e-04, 2.70610331154648201e-06
 2.32493383110361371e+01, 2.24888355221774893e-04, 1.88212186638210319e+01, 5.09209321383428115e-01, 2.05893986316463658e-04, 2.70468819736149035e-06
 2.34185185619958993e+01, 2.25174592723220111e-04, 1.76310891489825003e+01, 5.09202395789871476e-01, 2.07407483868421813e-04, 2.70322983010050958e-06
 2.35876988129556615e+01, 2.25477037525497652e-04, 1.64947628665930281e+01, 5.09193617661969800e-01, 2.09009908779414152e-04, 2.70172835073267930e-06
 2.37568790639154237e+01, 2.25795486567660609e-04, 1.54146882856943854e+01, 5.09182707954010549e-01, 2.10700791457170498e-04, 2.70019365897700853e-06
 2.39260593148751859e+01, 2.26129530669546977e-04, 1.43908372994136595e+01, 5.09169368465487437e-01, 2.12478615909019391e-04, 2.69863026987379357e-06
 2.40952395658349481e+01, 2.26478897403994251e-04, 1.34231403167742549e+01, 5.09153283905060428e-01, 2.14342615223243540e-04, 2.69702703432040016e-06
 2.42644198167947103e+01, 2.26843386074902526e-04, 1.25125071421366076e+01, 5.09134116886884813e-01, 2.16292439680907116e-04, 2.69539729510675123e-06
 2.44336000677544725e+01, 2.27222166292244203e-04, 1.16582494997582344e+01, 5.09111511708825848e-01, 2.18324460173256751e-04, 2.69377105095337302e-06
 2.46027803187142347e+01, 2.27614391019939958e-04, 1.08575539754152608e+01, 5.09085106746639426e-01, 2.20434964386602162e-04, 2.69211414932689924e-06
 2.47719605696739968e+01, 2.28020473248866529e-04, 1.01085294467575260e+01, 5.09054523219385935e-01, 2.22626900007707161e-04, 2.69039188762589383e-06
 2.49411408206337590e+01, 2.28440032900393837e-04, 9.41007929008903510e+00, 5.09019352612585019e-01, 2.24899094488434928e-04, 2.68871032301952543e-06
 2.51103210715935212e+01, 2.28870046842743791e-04, 8.75878383875341981e+00, 5.08979203545648295e-01, 2.27236404954552846e-04, 2.68710591407444629e-06
 2.52795013225532834e+01, 2.29310548539940533e-04, 8.15072365920816644e+00, 5.08933720797182354e-01, 2.29639717530133008e-04, 2.68532623424682331e-06
 2.54486815735130456e+01, 2.29766443237874120e-04, 7.58519638186452827e+00, 5.08882469285618311e-01, 2.32135781632471596e-04, 2.68339974802485443e-06
 2.56178618244728078e+01, 2.30233298728653511e-04, 7.06099056582793239e+00, 5.08824945125273986e-01, 2.34702201348936456e-04, 2.68191026693931366e-06
 2.57314986497305185e+01, 2.30547808398868273e-04, 6.72950328906110684e+00, 5.08782585047714675e-01, 2.36438314972041804e-04, 2.68076246760152694e-06
 2.58070788530845832e+01, 2.30759878882680315e-04, 6.51710509122796111e+00, 5.08752724479528240e-01, 2.37611618317575267e-04, 2.67985953617634985e-06
 2.58616120805337886e+01, 2.30915265592643819e-04, 6.36801779079585195e+00, 5.08730316842462393e-01, 2.38472435588716887e-04, 2.67936073878342819e-06
 2.59161453079829940e+01, 2.31071239100006352e-04, 6.22241414437220097e+00, 5.08707166821778523e-01, 2.39337823081868018e-04, 2.67879092795574740e-06
 2.59706785354321994e+01, 2.31227801675942942e-04, 6.08016871478703180e+00, 5.08683261185058466e-01, 2.40207817384149175e-04, 2.67818775480637482e-06
 2.60252117628814048e+01, 2.31385553640757068e-04, 5.94116067555918548e+00, 5.08658588999671202e-01, 2.41085615455462676e-04, 2.67763428341494741e-06
 2.60797449903306102e+01, 2.31544357719403284e-04, 5.80531809830847312e+00, 5.08633139152271152e-01, 2.41970513624067013e-04, 2.67708026438765283e-06
 2.61686656441153147e+01, 2.31805312181900712e-04, 5.59040664006515975e+00, 5.08589940884589864e-01, 2.43427406984130667e-04, 2.67616683453962570e-06
 2.62307894899559493e+01, 2.31988597842308701e-04, 5.44500122695587407e+00, 5.08558482181432514e-01, 2.44452913734088538e-04, 2.67547484523984814e-06
 2.62929133357965839e+01, 2.32173135179785945e-04, 5.30337393629926979e+00, 5.08525949788806497e-01, 2.45487157387271580e-04, 2.67480899125049972e-06
 2.63550371816372184e+01, 2.32358913400378987e-04, 5.16539440896044155e+00, 5.08492327080302342e-01, 2.46530113736585592e-04, 2.67416635268758712e-06
 2.64171610274778530e+01, 2.32545729724467447e-04, 5.03094520901507103e+00, 5.08457598190714566e-01, 2.47580739817557488e-04, 2.67349430981923492e-06
 2.64792848733184876e+01, 2.32733708906272493e-04, 4.89992594117259372e+00, 5.08421744326293834e-01, 2.48639732822911500e-04, 2.67281491609649734e-06
 2.65414087191591221e+01, 2.32922826929967715e-04, 4.77224108662209456e+00, 5.08384745604528399e-01, 2.49707003738364056e-04, 2.67215805330555633e-06
 2.66035325649997567e+01, 2.33112861391001415e-04, 4.64779262895063017e+00, 5.08346585493749115e-01, 2.50781405492866006e-04, 2.67149065332408586e-06
 2.67187212104352128e+01, 2.33467492123725349e-04, 4.42528370846028629e+00, 5.08272702276193478e-01, 2.52791704119496472e-04, 2.67024672686162918e-06
 2.68021700703776737e+01, 2.33726656320941379e-04, 4.27048075783489001e+00, 5.08216599161123717e-01, 2.54265046911118808e-04, 2.66931297426895737e-06
 2.68856189303201347e+01, 2.33988152680557809e-04, 4.12079678094988200e+00, 5.08158285574880519e-01, 2.55755079554022692e-04, 2.66837727609283258e-06
 2.69690677902625957e+01, 2.34251599154125230e-04, 3.97602718916718523e+00, 5.08097713379835780e-01, 2.57259866904065106e-04, 2.66745790559723188e-06
 2.70525166502050567e+01, 2.34516557481408681e-04, 3.83597818700005666e+00, 5.08034841432944528e-01, 2.58777160232537002e-04, 2.66651707303445836e-06
 2.71789317322537585e+01, 2.34920843030687800e-04, 3.63238294472514633e+00, 5.07935137623258370e-01, 2.61099786594964174e-04, 2.66507338640064439e-06
 2.73053468143024602e+01, 2.35329260304146452e-04, 3.43852744085827045e+00, 5.07829963845467081e-01, 2.63455000009924140e-04, 2.66360731136463810e-06
 2.74317618963511620e+01, 2.35742586886652171e-04, 3.25379686958128023e+00, 5.07719204154633452e-01, 2.65847162931620281e-04, 2.66210368193779973e-06
 2.75581769783998638e+01, 2.36160554492962683e-04, 3.07761937573060473e+00, 5.07602718132911357e-01, 2.68275121318479462e-04, 2.66060387074260421e-06
 2.76845920604485656e+01, 2.36581942915856048e-04, 2.90946047245909822e+00, 5.07480370440114958e-01, 2.70732639179354934e-04, 2.65910041040740896e-06
 2.78110071424972674e+01, 2.37006731998785425e-04, 2.74881839352494906e+00, 5.07352063285669175e-01, 2.73219795787127601e-04, 2.65752693947071735e-06
 2.79374222245459691e+01, 2.37436133180674871e-04, 2.59522106236478134e+00, 5.07217708712829563e-01, 2.75743218561520938e-04, 2.65592156950300464e-06
 2.80638373065946709e+01, 2.37870043122360200e-04, 2.44822150533929461e+00, 5.07077197763319387e-01, 2.78302571328289386e-04, 2.65433754324902352e-06
 2.81902523886433727e+01, 2.38307777203789113e-04, 2.30740130113074793e+00, 5.06930426381521970e-01, 2.80894405607811889e-04, 2.65268626720123711e-06
 2.83166674706920745e+01, 2.38750268925242050e-04, 2.17237405106900994e+00, 5.06777303293261649e-01, 2.83523882578890114e-04, 2.65095528603613942e-06
 2.84430825527407762e+01, 2.39197734736790283e-04, 2.04277396794590693e+00, 5.06617719928482479e-01, 2.86192372720627691e-04, 2.64927301979138907e-06
 2.85694976347894780e+01, 2.39648770070891487e-04, 1.91825247364060902e+00, 5.06451578470622943e-01, 2.88892565211939980e-04, 2.64756648873160592e-06
 2.86959127168381798e+01, 2.40104462169918076e-04, 1.79849275928913244e+00, 5.06278819943152714e-01, 2.91630391093365075e-04, 2.64569741568410486e-06
 2.88223277988868816e+01, 2.40566581381660940e-04, 1.68319973236168341e+00, 5.06099351792133945e-01, 2.94415506552603594e-04, 2.64385924964761565e-06
 2.89487428809355833e+01, 2.41033595600718574e-04, 1.57208595603510970e+00, 5.05913051836374472e-01, 2.97239959333045868e-04, 2.64205402126159474e-06
 2.90751579629842851e+01, 2.41504715158213083e-04, 1.46488145080560783e+00, 5.05719835229826442e-01, 3.00099690958464504e-04, 2.64009640695585828e-06
 2.92015730450329869e+01, 2.41981677783916014e-04, 1.36134731727411151e+00, 5.05519626848100923e-01, 3.03004160876642033e-04, 2.63811951344540735e-06
 2.93279881270816887e+01, 2.42462937809105638e-04, 1.26124204490945568e+00, 5.05312325638622606e-01, 3.05945287625444253e-04, 2.63627515272196613e-06
 2.94544032091303905e+01, 2.42947337654343101e-04, 1.16433891887909313e+00, 5.05097905692624694e-01, 3.08916922660001957e-04, 2.63422530135366876e-06
 2.95808182911790922e+01, 2.43440277429936351e-04, 1.07046163901663216e+00, 5.04876370661056839e-01, 3.11948050474018508e-04, 2.63194529444722867e-06
 2.97072333732277940e+01, 2.43942239413953834e-04, 9.79411754982825178e-01, 5.04647559708897964e-01, 3.15041592455553700e-04, 2.62992644101185687e-06
 2.98336484552764958e+01, 2.44447126483668929e-04, 8.90994012539992553e-01, 5.04411322127255701e-01, 3.18165104768379167e-04, 2.62787417508398913e-06
 2.99238697614657561e+01, 2.44808724064099535e-04, 8.29405259206435375e-01, 5.04238170749581105e-01, 3.20409852411938413e-04, 2.62621408588230647e-06
 3.00140910676550163e+01, 2.45174582532306702e-04, 7.69013330527474337e-01, 5.04061240648710052e-01, 3.22684758010059237e-04, 2.62463052307785261e-06
 3.01043123738442766e+01, 2.45544113116268623e-04, 7.09757724409391444e-01, 5.03880511135536668e-01, 3.24986707585684037e-04, 2.62307268535660409e-06
 3.01945336800335369e+01, 2.45917115031331259e-04, 6.51598386857861978e-01, 5.03695968847195696e-01, 3.27314657329828471e-04, 2.62132861206889705e-06
 3.02847549862227972e+01, 2.46294923569095317e-04, 5.94492347441677782e-01, 5.03507569204852290e-01, 3.29675885276054426e-04, 2.61961500265567579e-06
 3.03749762924120574e+01, 2.46674835176164504e-04, 5.38362639922072672e-01, 5.03315232465591844e-01, 3.32055990146436404e-04, 2.61812302041032144e-06
 3.04651975986013177e+01, 2.47054998116086550e-04, 4.83156164557587420e-01, 5.03118986998366990e-01, 3.34444949307041381e-04, 2.61639141899529976e-06
 3.05554189047905780e+01, 2.47441522947925677e-04, 4.28869687797009957e-01, 5.02918914299927633e-01, 3.36875546244294903e-04, 2.61435335602988725e-06
 3.06456402109798383e+01, 2.47835447295149394e-04, 3.75451060930592773e-01, 5.02714897844959041e-01, 3.39353607288528521e-04, 2.61276716085687810e-06
 3.07089736310844224e+01, 2.48111171724031394e-04, 3.38427984855338537e-01, 5.02569261672443424e-01, 3.41093474174164392e-04, 2.61165909907379551e-06
 3.07536050845248141e+01, 2.48305152971425608e-04, 3.12568247208108385e-01, 5.02465464123539540e-01, 3.42320065960410001e-04, 2.61062050546331537e-06
 3.07982365379652059e+01, 2.48501418318441123e-04, 2.86893944146119184e-01, 5.02360701643285945e-01, 3.43560832596338035e-04, 2.60971352025495279e-06
 3.08428679914055976e+01, 2.48699312282951572e-04, 2.61402298546524525e-01, 5.02254966479074305e-01, 3.44812256083548523e-04, 2.60888337905337417e-06
 3.08874994448459894e+01, 2.48897339187242135e-04, 2.36089580020060613e-01, 5.02148250051585143e-01, 3.46066282333681082e-04, 2.60796398867325406e-06
 3.09321308982863812e+01, 2.49095871495877213e-04, 2.10949869436681842e-01, 5.02040551776619659e-01, 3.47324922073407249e-04, 2.60700344474882285e-06
 3.09767623517267729e+01, 2.49295823058706169e-04, 1.85977914446781661e-01, 5.01931874729897309e-01, 3.48593104352286755e-04, 2.60609213206017213e-06
 3.10213938051671647e+01, 2.49496958916738370e-04, 1.61170458241250203e-01, 5.01822217838147844e-01, 3.49869565134711266e-04, 2.60518998673588015e-06
 3.11054951316028578e+01, 2.49878984277510064e-04, 1.14857422118431252e-01, 5.01612915050136388e-01, 3.52296284382696201e-04, 2.60349691732821412e-06
 3.11596536654623968e+01, 2.50125558653926364e-04, 8.53233618346196793e-02, 5.01476270986954575e-01, 3.53865625987619895e-04, 2.60227055752818378e-06
 3.12138121993219357e+01, 2.50373748672086589e-04, 5.60061387779938677e-02, 5.01338167080322417e-01, 3.55446502969504572e-04, 2.60108021999303209e-06
 3.12679707331814747e+01, 2.50623877885122780e-04, 2.68984634673255264e-02, 5.01198602244474878e-01, 3.57040669788318487e-04, 2.59995158110439988e-06
 3.13221292670410136e+01, 2.50875343262105439e-04,-2.00412980934048905e-03, 5.01057577824826628e-01, 3.58644867846669342e-04, 2.59878247506284567e-06
 3.13762878009005526e+01, 2.51128182771380968e-04,-3.07078607754580138e-02, 5.00915090434352339e-01, 3.60259310646773422e-04, 2.59757318578932327e-06
 3.14304463347600915e+01, 2.51382626706531044e-04,-5.92210800222880349e-02, 5.00771132420095855e-01, 3.61885259714578506e-04, 2.59638321809564838e-06
