"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.40890349950490865e+01, 2.21326929739930594e-04, 1.34509365925793922e+01, 5.15535744416208641e-01, 1.76146460061792499e-04, 2.73119589821083449e-06
 2.42579584317568440e+01, 2.21686317865977292e-04, 1.25431428824047870e+01, 5.15516334210233018e-01, 1.78056191015694233e-04, 2.72956433193134023e-06
 2.44268818684646014e+01, 2.22059800631229211e-04, 1.16911954071021320e+01, 5.15493420606482400e-01, 1.80046732539708421e-04, 2.72793558075076560e-06
 2.45958053051723589e+01, 2.22446553128492205e-04, 1.08922928909771599e+01, 5.15466633918362227e-01, 1.82114543754870406e-04, 2.72627390395304795e-06
 2.47647287418801163e+01, 2.22847041420993455e-04, 1.01446709548994072e+01, 5.15435586135936319e-01, 1.84262859707030939e-04, 2.72454396814283872e-06
 2.49336521785878737e+01, 2.23260894682144885e-04, 9.44732412494775176e+00, 5.15399857854984988e-01, 1.86490600474676992e-04, 2.72285521526867978e-06
 2.51025756152956312e+01, 2.23685050994706366e-04, 8.79672382791380691e+00, 5.15359047699941120e-01, 1.88782562518564494e-04, 2.72124327907383911e-06
 2.52714990520033886e+01, 2.24119636327448063e-04, 8.18896390289049769e+00, 5.15312791258931924e-01, 1.91140139868683519e-04, 2.71944753053720693e-06
 2.54404224887111461e+01, 2.24569710907809058e-04, 7.62364021335404995e+00, 5.15260638403952087e-01, 1.93590747753906559e-04, 2.71750128774062818e-06
 2.56093459254189035e+01, 2.25030653337558701e-04, 7.09957817048528650e+00, 5.15202067371276051e-01, 1.96111209968453357e-04, 2.71600560753049084e-06
 2.57218367866444027e+01, 2.25338339774930118e-04, 6.77078723539252181e+00, 5.15159300507661011e-01, 1.97801014234877490e-04, 2.71485328647145748e-06
 2.57963331769802338e+01, 2.25545012291047286e-04, 6.56086278304985182e+00, 5.15129293014598644e-01, 1.98938708109666943e-04, 2.71394636507801589e-06
 2.58498889090360251e+01, 2.25695956889481727e-04, 6.41397387005740161e+00, 5.15106864793883457e-01, 1.99770733643144329e-04, 2.71345250457109758e-06
 2.59034446410918164e+01, 2.25847445779253674e-04, 6.27044883930266561e+00, 5.15083701351083278e-01, 2.00607082568885484e-04, 2.71288493178020625e-06
 2.59570003731476078e+01, 2.25999489532694901e-04, 6.13016445476505556e+00, 5.15059789689849334e-01, 2.01447834703863751e-04, 2.71228249879245109e-06
 2.60105561052033991e+01, 2.26152709908289759e-04, 5.99300503985630151e+00, 5.15035119061843849e-01, 2.02296277348090352e-04, 2.71173115689983418e-06
 2.60641118372591905e+01, 2.26306967211934335e-04, 5.85890455592757586e+00, 5.15009678415001892e-01, 2.03151699348311839e-04, 2.71117962111459219e-06
 2.61517750789109833e+01, 2.26561449027657113e-04, 5.64581424064676618e+00, 5.14966341317313225e-01, 2.04565699680191556e-04, 2.71026659517046344e-06
 2.62124597518179421e+01, 2.26738517433427766e-04, 5.50286773791320005e+00, 5.14935081647155513e-01, 2.05551788892671021e-04, 2.70957647267489601e-06
 2.62731444247249009e+01, 2.26916816178939423e-04, 5.36354125327578402e+00, 5.14902769756936052e-01, 2.06546432297478763e-04, 2.70891466339479692e-06
 2.63338290976318596e+01, 2.27096336450150654e-04, 5.22771240508190616e+00, 5.14869389455415716e-01, 2.07549616098520550e-04, 2.70827752456027859e-06
 2.63945137705388184e+01, 2.27276858140783067e-04, 5.09527170003988150e+00, 5.14834925220631234e-01, 2.08560213306486754e-04, 2.70760881710772378e-06
 2.64551984434457772e+01, 2.27458513091965226e-04, 4.96612568124531073e+00, 5.14799358419528730e-01, 2.09578953895128310e-04, 2.70693202798370733e-06
 2.65158831163527360e+01, 2.27641287805860224e-04, 4.84018512869555462e+00, 5.14762669312844756e-01, 2.10605805217989014e-04, 2.70627921197784777e-06
 2.65765677892596948e+01, 2.27824952023872746e-04, 4.71735830423613578e+00, 5.14724841638439790e-01, 2.11639586812077348e-04, 2.70561555288218954e-06
 2.66880758069046955e+01, 2.28164610014225052e-04, 4.49948429223331914e+00, 5.14652312495490261e-01, 2.13556570629468780e-04, 2.70438873492849793e-06
 2.67686826064471148e+01, 2.28412296509884484e-04, 4.34802733754077408e+00, 5.14597408324070194e-01, 2.14958545725689313e-04, 2.70346759311027956e-06
 2.68492894059895342e+01, 2.28662234283676607e-04, 4.20140783773232229e+00, 5.14540384938953488e-01, 2.16376558125779889e-04, 2.70254545861595167e-06
 2.69298962055319535e+01, 2.28914048962250470e-04, 4.05943967491873181e+00, 5.14481195710637440e-01, 2.17808725080946076e-04, 2.70163975345356094e-06
 2.70105030050743729e+01, 2.29167315852671745e-04, 3.92194629693446783e+00, 5.14419800948431538e-01, 2.19252883376743683e-04, 2.70071153007703080e-06
 2.70911098046167922e+01, 2.29422259225943486e-04, 3.78875037800371794e+00, 5.14356167888059601e-01, 2.20710279843207952e-04, 2.69976195475940805e-06
 2.71717166041592115e+01, 2.29679063377137056e-04, 3.65967624815198977e+00, 5.14290261786752079e-01, 2.22181955297935435e-04, 2.69882734184690787e-06
 2.72523234037016309e+01, 2.29937493897106987e-04, 3.53455759618852117e+00, 5.14222047389719550e-01, 2.23666741215492246e-04, 2.69788386547966825e-06
 2.73329302032440502e+01, 2.30197569357264452e-04, 3.41323745062829342e+00, 5.14151491597155674e-01, 2.25164800181811735e-04, 2.69690429643239961e-06
 2.74135370027864695e+01, 2.30459514444419027e-04, 3.29556386105530841e+00, 5.14078559052492334e-01, 2.26677388263203894e-04, 2.69592870209432223e-06
 2.75407692900201440e+01, 2.30876692009338887e-04, 3.11689002054462039e+00, 5.13958519684207804e-01, 2.29094163567269320e-04, 2.69437301662577814e-06
 2.76680015772538184e+01, 2.31298188860152323e-04, 2.94638465430136520e+00, 5.13832338151763657e-01, 2.31545779886184434e-04, 2.69278146693105795e-06
 2.77952338644874928e+01, 2.31723217658038163e-04, 2.78352474412833395e+00, 5.13699886934021910e-01, 2.34028318775931571e-04, 2.69121427008830324e-06
 2.79224661517211672e+01, 2.32151640875570759e-04, 2.62782623857345055e+00, 5.13561077216200701e-01, 2.36541226265240130e-04, 2.68957897028910949e-06
 2.80496984389548416e+01, 2.32585604318809699e-04, 2.47884200400817578e+00, 5.13415830672168561e-01, 2.39096030075185400e-04, 2.68781959114043715e-06
 2.81769307261885160e+01, 2.33025901628424603e-04, 2.33614746200367263e+00, 5.13264006571805598e-01, 2.41697221819338017e-04, 2.68611457187935786e-06
 2.83041630134221904e+01, 2.33469861845775692e-04, 2.19933466576546932e+00, 5.13105444961284851e-01, 2.44330952060512418e-04, 2.68444263166619801e-06
 2.84313953006558648e+01, 2.33917504422285994e-04, 2.06802923149560813e+00, 5.12940058682847422e-01, 2.46997494921575070e-04, 2.68257625153062578e-06
 2.85586275878895393e+01, 2.34371843214438224e-04, 1.94188879408399639e+00, 5.12767761840679070e-01, 2.49713028952615681e-04, 2.68069121568592815e-06
 2.86858598751232137e+01, 2.34830869498224126e-04, 1.82057532254564358e+00, 5.12588406869905477e-01, 2.52467180597725882e-04, 2.67898349396375095e-06
 2.88130921623568881e+01, 2.35292329421340313e-04, 1.70377376591457841e+00, 5.12401915810158703e-01, 2.55248125521096195e-04, 2.67705731348535476e-06
 2.89403244495905625e+01, 2.35761580283284716e-04, 1.59121732367159496e+00, 5.12208256038439780e-01, 2.58084433305779391e-04, 2.67488201315720622e-06
 2.90675567368242369e+01, 2.36238704674996737e-04, 1.48263219913008770e+00, 5.12007245282787293e-01, 2.60976916437005116e-04, 2.67306565592661964e-06
 2.91587605193442805e+01, 2.36580934355931074e-04, 1.40708710576265172e+00, 5.11858543510348096e-01, 2.63060411386873425e-04, 2.67168362703807813e-06
 2.92228870211899299e+01, 2.36822767957801142e-04, 1.35506150760898758e+00, 5.11751704588939038e-01, 2.64536208671054289e-04, 2.67051187911811376e-06
 2.92870135230355793e+01, 2.37067641903671586e-04, 1.30390201869422229e+00, 5.11642964162251745e-01, 2.66031896098638883e-04, 2.66948924712526398e-06
 2.93511400248812286e+01, 2.37314098726594525e-04, 1.25357799808265646e+00, 5.11532300329823220e-01, 2.67539753438443648e-04, 2.66847780329712349e-06
 2.94152665267268780e+01, 2.37561719573737738e-04, 1.20407197075234373e+00, 5.11419707239453847e-01, 2.69057561950697410e-04, 2.66729820875320936e-06
 2.94793930285725274e+01, 2.37811618579665291e-04, 1.15536037291576776e+00, 5.11305157390119724e-01, 2.70591315795028729e-04, 2.66620835301131689e-06
 2.95435195304181768e+01, 2.38062310441374144e-04, 1.10739974645459727e+00, 5.11188617736672679e-01, 2.72133155207141171e-04, 2.66529114227565753e-06
 2.96076460322638262e+01, 2.38312746505656787e-04, 1.06016518645018332e+00, 5.11070119194492301e-01, 2.73677429542627652e-04, 2.66412971318713894e-06
 2.96717725341094756e+01, 2.38566320186366548e-04, 1.01365423066632254e+00, 5.10949688168783167e-01, 2.75242206251194216e-04, 2.66278537871284795e-06
 2.97358990359551250e+01, 2.38823669627850796e-04, 9.67834067258382280e-01, 5.10827251069350341e-01, 2.76831034313276293e-04, 2.66181078947604410e-06
 2.98000255378007743e+01, 2.39079848701414057e-04, 9.22657552168605011e-01, 5.10702765784646795e-01, 2.78417578611313201e-04, 2.66089457421572640e-06
 2.98468880542942969e+01, 2.39265739575355446e-04, 8.90046294655747361e-01, 5.10610540324111128e-01, 2.79572375366159663e-04, 2.65986437748326829e-06
