"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 1.02002041423751905e+03, 1.16527618649602118e-04, 3.53950025162186044e-01,-7.74021167413972933e+01, 2.03372904040096015e-04, 2.36461291182601522e-06
 1.02002597491792130e+03, 1.16527403974920983e-04, 3.53950317222923139e-01,-7.69023348586673023e+01, 2.03372017471339944e-04, 2.36461464459954173e-06
 1.02003454771915199e+03, 1.16527075224414850e-04, 3.53950767509288833e-01,-7.61321014455703988e+01, 2.03370659625507887e-04, 2.36461729598919381e-06
 1.02004312052038267e+03, 1.16526749244600812e-04, 3.53951217937354567e-01,-7.53621706989399911e+01, 2.03369313010064330e-04, 2.36461993529744725e-06
 1.02005169332161336e+03, 1.16526426067379757e-04, 3.53951668388684582e-01,-7.45925134861892047e+01, 2.03367977760798927e-04, 2.36462256559842432e-06
 1.02006026612284404e+03, 1.16526105693941570e-04, 3.53952118791395542e-01,-7.38231020278774110e+01, 2.03366653886408009e-04, 2.36462518613389248e-06
 1.02006883892407473e+03, 1.16525788124363487e-04, 3.53952569159461383e-01,-7.30539099110161345e+01, 2.03365341386346792e-04, 2.36462779634380963e-06
 1.02010471714213088e+03, 1.16524489674918463e-04, 3.53954453944538949e-01,-6.98366000749042399e+01, 2.03359972600748354e-04, 2.36463860727543876e-06
 1.02013110617098141e+03, 1.16523566417235173e-04, 3.53955840220322560e-01,-6.74713617444625413e+01, 2.03356152638130321e-04, 2.36464643223835853e-06
 1.02015749519983194e+03, 1.16522670489314142e-04, 3.53957226449004014e-01,-6.51062037456044038e+01, 2.03352443519640218e-04, 2.36465413498833567e-06
 1.02018388422868247e+03, 1.16521802387436419e-04, 3.53958612632694236e-01,-6.27399358133612282e+01, 2.03348847255015717e-04, 2.36466169443871325e-06
 1.02021027325753300e+03, 1.16520962777830946e-04, 3.53959998778745843e-01,-6.03703724842136751e+01, 2.03345366542803337e-04, 2.36466908127884829e-06
 1.02023666228638353e+03, 1.16520152566619497e-04, 3.53961384888343999e-01,-5.79931454756493139e+01, 2.03342005054569873e-04, 2.36467625536094270e-06
 1.02026305131523407e+03, 1.16519373011693704e-04, 3.53962770961095352e-01,-5.55994966024956199e+01, 2.03338767888240418e-04, 2.36468316050950461e-06
 1.02028944034408460e+03, 1.16518625918240196e-04, 3.53964156997288892e-01,-5.31723731376419551e+01, 2.03335662360711516e-04, 2.36468971619232726e-06
 1.02031582937293513e+03, 1.16517913983739681e-04, 3.53965542997464022e-01,-5.06798308106962381e+01, 2.03332699406638830e-04, 2.36469580364678008e-06
 1.02034221840178566e+03, 1.16517241404999786e-04, 3.53966928962070215e-01,-4.80642774623658937e+01, 2.03329896039608021e-04, 2.36470124083529078e-06
 1.02036860743063619e+03, 1.16516614954852998e-04, 3.53968314891539126e-01,-4.52252874153750852e+01, 2.03327279717487210e-04, 2.36470573354082454e-06
 1.02039499645948672e+03, 1.16516045939666033e-04, 3.53969700786410379e-01,-4.19924979622905639e+01, 2.03324896278931424e-04, 2.36470877051484043e-06
 1.02042138548833725e+03, 1.16515553932898389e-04, 3.53971086647468458e-01,-3.80854122752202713e+01, 2.03322825080717699e-04, 2.36470936962613522e-06
 1.02044777451718778e+03, 1.16515174444356656e-04, 3.53972472476010991e-01,-3.30725640245650325e+01, 2.03321210092095427e-04, 2.36470536638449131e-06
 1.02046144962951996e+03, 1.16515037495771182e-04, 3.53973190616737377e-01,-2.98508886038027548e+01, 2.03320615266944080e-04, 2.36470149471380791e-06
 1.02047512474185214e+03, 1.16514955942140173e-04, 3.53973908749576294e-01,-2.60563023988459470e+01, 2.03320245038851675e-04, 2.36469495842811472e-06
 1.02048879985418432e+03, 1.16514948205660775e-04, 3.53974626875273757e-01,-2.15792756167535735e+01, 2.03320174099239445e-04, 2.36468302649097676e-06
 1.02049705333735483e+03, 1.16514988504393062e-04, 3.53975060289991483e-01,-1.85122249374350680e+01, 2.03320313605088754e-04, 2.36467366989213457e-06
 1.02050000000000000e+03, 1.16515012625537014e-04, 3.53975215027392487e-01,-1.73487958247075298e+01, 2.03320402876285119e-04, 2.36466978318267215e-06
 1.02050116670500051e+03, 1.16515024092539207e-04, 3.53975276294196228e-01,-1.69795032259491236e+01, 2.03320445992588182e-04, 2.36466818523698890e-06
 1.02050233341000103e+03, 1.16515036433601096e-04, 3.53975337560958336e-01,-1.66041283549954315e+01, 2.03320492652732490e-04, 2.36466650692828314e-06
 1.02050581689614637e+03, 1.16515078610884138e-04, 3.53975520487782802e-01,-1.54476149669538501e+01, 2.03320653578383469e-04, 2.36466105377398573e-06
 1.02050930038229171e+03, 1.16515128134779322e-04, 3.53975703414302734e-01,-1.42441359195026287e+01, 2.03320844290629134e-04, 2.36465505141267921e-06
 1.02051278386843705e+03, 1.16515185987758131e-04, 3.53975886340500645e-01,-1.29910509269273557e+01, 2.03321068772897086e-04, 2.36464850136361796e-06
 1.02051626735458240e+03, 1.16515252850466657e-04, 3.53976069266373539e-01,-1.16888550950698420e+01, 2.03321329784888729e-04, 2.36464141775776582e-06
 1.02051975084072774e+03, 1.16515329324809832e-04, 3.53976252191922525e-01,-1.03394044983656777e+01, 2.03321629767065089e-04, 2.36463381413536882e-06
 1.02052525177354369e+03, 1.16515470891486087e-04, 3.53976541057394789e-01,-8.11799114907564778e+00, 2.03322187826308220e-04, 2.36462078978721644e-06
 1.02053075270635964e+03, 1.16515639871869606e-04, 3.53976829922066305e-01,-5.79696566863198282e+00, 2.03322857034397988e-04, 2.36460659778558948e-06
 1.02053625363917558e+03, 1.16515838583661961e-04, 3.53977118785931522e-01,-3.39265907066912220e+00, 2.03323646788867302e-04, 2.36459136490752656e-06
 1.02054175457199153e+03, 1.16516069031755891e-04, 3.53977407648969900e-01,-9.23553533763420309e-01, 2.03324565219113165e-04, 2.36457525252748151e-06
 1.02054725550480748e+03, 1.16516332760339459e-04, 3.53977696511142248e-01, 1.59090835071442793e+00, 2.03325618586763242e-04, 2.36455847172155815e-06
 1.02055275643762343e+03, 1.16516630875859983e-04, 3.53977985372388282e-01, 4.13075079296298409e+00, 2.03326811378782369e-04, 2.36454130468924880e-06
 1.02055825737043938e+03, 1.16516964028358450e-04, 3.53978274232624901e-01, 6.67588962668139452e+00, 2.03328146231786082e-04, 2.36452409586623585e-06
 1.02056375830325533e+03, 1.16517332332542693e-04, 3.53978563091747522e-01, 9.20677001194477462e+00, 2.03329623612014490e-04, 2.36450721024428989e-06
 1.02057238876465578e+03, 1.16517979352561419e-04, 3.53979016282793213e-01, 1.31062045591507044e+01, 2.03332222007301917e-04, 2.36448224711932455e-06
 1.02058101922605624e+03, 1.16518706682735006e-04, 3.53979469470285968e-01, 1.68651007632117427e+01, 2.03335146039904498e-04, 2.36445991412427333e-06
 1.02058964968745670e+03, 1.16519507248134542e-04, 3.53979922653729961e-01, 2.04343651581970605e+01, 2.03338367029575959e-04, 2.36444061262325712e-06
 1.02059828014885716e+03, 1.16520372193312820e-04, 3.53980375832660565e-01, 2.37796979002005067e+01, 2.03341849076546895e-04, 2.36442434996797432e-06
 1.02060691061025761e+03, 1.16521292036302155e-04, 3.53980829006656672e-01, 2.68812296510732196e+01, 2.03345553740160915e-04, 2.36441092899315673e-06
 1.02061554107165807e+03, 1.16522257548425681e-04, 3.53981282175343914e-01, 2.97313774717349197e+01, 2.03349443605965161e-04, 2.36439999659201648e-06
 1.02062868326861030e+03, 1.16523796879892228e-04, 3.53981972235529352e-01, 3.35940021609489179e+01, 2.03355647131839306e-04, 2.36438699577867963e-06
 1.02064182546556253e+03, 1.16525397923353095e-04, 3.53982662281647820e-01, 3.69115162052672616e+01, 2.03362100965423504e-04, 2.36437635256120332e-06
 1.02065496766251476e+03, 1.16527041900649580e-04, 3.53983352312721267e-01, 3.97422485570914574e+01, 2.03368728973894969e-04, 2.36436684020527056e-06
 1.02066810985946699e+03, 1.16528715260571833e-04, 3.53984042327654513e-01, 4.21498647421237180e+01, 2.03375476215406623e-04, 2.36435797270719096e-06
 1.02068125205641923e+03, 1.16530407704778965e-04, 3.53984732325216489e-01, 4.41976982105425478e+01, 2.03382300935511399e-04, 2.36434936815139179e-06
 1.02069439425337146e+03, 1.16532111227118392e-04, 3.53985422304055053e-01, 4.59402033764837441e+01, 2.03389170672392967e-04, 2.36434051571942370e-06
 1.02070753645032369e+03, 1.16533820009594356e-04, 3.53986112262674346e-01, 4.74262856560254988e+01, 2.03396061835604510e-04, 2.36433115605759941e-06
 1.02072067864727592e+03, 1.16535530177012272e-04, 3.53986802199424688e-01, 4.86953376554922031e+01, 2.03402958711714686e-04, 2.36432131327187480e-06
 1.02074070401691858e+03, 1.16538131956920950e-04, 3.53987853441654676e-01, 5.02936709931554446e+01, 2.03413451436987969e-04, 2.36430575380153497e-06
 1.02076072938656125e+03, 1.16540721863817072e-04, 3.53988904622175138e-01, 5.15648561718147533e+01, 2.03423896238641997e-04, 2.36428983009929272e-06
 1.02078075475620392e+03, 1.16543295032319591e-04, 3.53989955733848782e-01, 5.25755872897223568e+01, 2.03434273383068114e-04, 2.36427291983198761e-06
 1.02080078012584659e+03, 1.16545848914986893e-04, 3.53991006769080019e-01, 5.33880987871173573e+01, 2.03444572535385881e-04, 2.36425536892399547e-06
 1.02082080549548925e+03, 1.16548382400802073e-04, 3.53992057719950071e-01, 5.40342411817263297e+01, 2.03454789185402135e-04, 2.36423767849718192e-06
 1.02084083086513192e+03, 1.16550895129681925e-04, 3.53993108578401938e-01, 5.45489922153935325e+01, 2.03464921868111703e-04, 2.36421954078809248e-06
 1.02086085623477459e+03, 1.16553387397652904e-04, 3.53994159336179171e-01, 5.49614171626801280e+01, 2.03474971779435279e-04, 2.36420101356776103e-06
 1.02088088160441725e+03, 1.16555860175750721e-04, 3.53995209984845405e-01, 5.52935498502448084e+01, 2.03484942853139183e-04, 2.36418238299751978e-06
 1.02090090697405992e+03, 1.16558314557092726e-04, 3.53996260515871852e-01, 5.55599808017885124e+01, 2.03494839518496171e-04, 2.36416388437186612e-06
 1.02093803294123143e+03, 1.16562819809604398e-04, 3.53998207804022968e-01, 5.59154652148205500e+01, 2.03513005266884884e-04, 2.36412965689750844e-06
 1.02097515890840293e+03, 1.16567273319174812e-04, 3.54000154603418660e-01, 5.61296972415052622e+01, 2.03530961828259749e-04, 2.36409554734158763e-06
 1.02101228487557444e+03, 1.16571684562304852e-04, 3.54002100858771651e-01, 5.62349307741689941e+01, 2.03548747622620208e-04, 2.36406149817958013e-06
 1.02104941084274594e+03, 1.16576063822561659e-04, 3.54004046514639181e-01, 5.62577567957268982e+01, 2.03566404349485205e-04, 2.36402763930985835e-06
 1.02108653680991745e+03, 1.16580420800439712e-04, 3.54005991515442597e-01, 5.62200323085295679e+01, 2.03583971349117587e-04, 2.36399407651259241e-06
 1.02112366277708895e+03, 1.16584764007219855e-04, 3.54007935805459639e-01, 5.61375678373194660e+01, 2.03601483143062373e-04, 2.36396083161842982e-06
 1.02116078874426046e+03, 1.16589100928081367e-04, 3.54009879328838872e-01, 5.60208483413005638e+01, 2.03618970094971531e-04, 2.36392792486328286e-06
 1.02119791471143196e+03, 1.16593438138495265e-04, 3.54011822029642209e-01, 5.58770106052314404e+01, 2.03636458882055740e-04, 2.36389539477313520e-06
 1.02123504067860347e+03, 1.16597781267022981e-04, 3.54013763851878716e-01, 5.57114339072669296e+01, 2.03653972343496745e-04, 2.36386325785536982e-06
 1.02127216664577497e+03, 1.16602135134395081e-04, 3.54015704739501724e-01, 5.55284243036542193e+01, 2.03671530044064760e-04, 2.36383149546812899e-06
 1.02130929261294648e+03, 1.16606504034861091e-04, 3.54017644636377027e-01, 5.53313712196238754e+01, 2.03689149415120936e-04, 2.36380007523788421e-06
 1.02134641858011798e+03, 1.16610891899122208e-04, 3.54019583486244904e-01, 5.51228385311125351e+01, 2.03706846415376567e-04, 2.36376896848446368e-06
 1.02140236254650256e+03, 1.16617547443548323e-04, 3.54022502976681308e-01, 5.47910804589269844e+01, 2.03733691733533866e-04, 2.36372262587116972e-06
 1.02145830651288713e+03, 1.16624264727076293e-04, 3.54025419767591942e-01, 5.44423582055258066e+01, 2.03760789187916718e-04, 2.36367684508931294e-06
 1.02151425047927171e+03, 1.16631052957955853e-04, 3.54028333663712225e-01, 5.40799942875001918e+01, 2.03788176199316877e-04, 2.36363147990137314e-06
 1.02157019444565628e+03, 1.16637920462092995e-04, 3.54031244468046735e-01, 5.37065072988504113e+01, 2.03815886616278455e-04, 2.36358642591288796e-06
 1.02168063167945763e+03, 1.16651739511223693e-04, 3.54036980743615615e-01, 5.29429756375173923e+01, 2.03871657894518594e-04, 2.36349787212950606e-06
 1.02175475813495996e+03, 1.16661232065485304e-04, 3.54040823011066763e-01, 5.24154950828317396e+01, 2.03909977214847320e-04, 2.36343846458306686e-06
 1.02182888459046228e+03, 1.16670915328165469e-04, 3.54044658313230176e-01, 5.18786516018895725e+01, 2.03949074055554178e-04, 2.36337882192964305e-06
 1.02190301104596460e+03, 1.16680802520014880e-04, 3.54048486154384501e-01, 5.13335862193117478e+01, 2.03989002299548777e-04, 2.36331861177491673e-06
 1.02197713750146693e+03, 1.16690906998481158e-04, 3.54052306025691765e-01, 5.07813680702065895e+01, 2.04029816406451280e-04, 2.36325772215281157e-06
 1.02205126395696925e+03, 1.16701240963381416e-04, 3.54056117404254911e-01, 5.02233657010298558e+01, 2.04071566158096185e-04, 2.36319602812252255e-06
 1.02212539041247157e+03, 1.16711815307857659e-04, 3.54059919751575358e-01, 4.96608376406325434e+01, 2.04114296052330767e-04, 2.36313335031792189e-06
 1.02219951686797390e+03, 1.16722641161242451e-04, 3.54063712511481166e-01, 4.90946357227474266e+01, 2.04158051567711329e-04, 2.36306946187107931e-06
 1.02231093925387165e+03, 1.16739410862069974e-04, 3.54069394251434133e-01, 4.82383245138261287e+01, 2.04225848915561237e-04, 2.36297103778209849e-06
 1.02242236163976941e+03, 1.16756809560825757e-04, 3.54075050982714745e-01, 4.73777029407516181e+01, 2.04296212041356584e-04, 2.36286927620730263e-06
 1.02253378402566716e+03, 1.16774870948854666e-04, 3.54080680547824100e-01, 4.65148156490410472e+01, 2.04369279021469511e-04, 2.36276406332863590e-06
 1.02264520641156491e+03, 1.16793625572337046e-04, 3.54086280666149722e-01, 4.56517053776929558e+01, 2.04445175279137597e-04, 2.36265495363660097e-06
 1.02283189057178129e+03, 1.16826684077823626e-04, 3.54095590744899547e-01, 4.42097607078191288e+01, 2.04579015416950466e-04, 2.36246292291565427e-06
 1.02301857473199766e+03, 1.16861902966438876e-04, 3.54104798948180421e-01, 4.27789532922830205e+01, 2.04721680443854142e-04, 2.36225880127035150e-06
 1.02320525889221403e+03, 1.16899417649524767e-04, 3.54113891667053315e-01, 4.13645544290993712e+01, 2.04873729264937746e-04, 2.36204087403450710e-06
 1.02339194305243041e+03, 1.16939361495112192e-04, 3.54122853900332213e-01, 3.99705353616682046e+01, 2.05035713701410015e-04, 2.36180904711913675e-06
 1.02368227785328202e+03, 1.17006587121687907e-04, 3.54136493275311159e-01, 3.78511259045901909e+01, 2.05308531080218180e-04, 2.36141967181780084e-06
 1.02397261265413363e+03, 1.17080377084973676e-04, 3.54149705986630758e-01, 3.57991930072030300e+01, 2.05608254491962498e-04, 2.36099437421876199e-06
 1.02426294745498512e+03, 1.17161077988395471e-04, 3.54162410455262089e-01, 3.38216971442330774e+01, 2.05936348190132720e-04, 2.36053299622974915e-06
 1.02455328225583662e+03, 1.17248996674016687e-04, 3.54174512476697456e-01, 3.19237421574056484e+01, 2.06294123015321657e-04, 2.36003494485665649e-06
 1.02484361705668812e+03, 1.17344393916944819e-04, 3.54185904023106013e-01, 3.01088817481159552e+01, 2.06682710874006765e-04, 2.35950072195687109e-06
 1.02535676017373817e+03, 1.17531847859095429e-04, 3.54203914795503838e-01, 2.71103932272631170e+01, 2.07447380205755315e-04, 2.35847092654842900e-06
 1.02586990329078822e+03, 1.17743804100801312e-04, 3.54218523397624996e-01, 2.43806388953850330e+01, 2.08313687588926858e-04, 2.35733903183988197e-06
 1.02638304640783826e+03, 1.17980239439720010e-04, 3.54228786017113384e-01, 2.19141802044287672e+01, 2.09282089646029349e-04, 2.35611408733370064e-06
 1.02689618952488831e+03, 1.18240661339893635e-04, 3.54233602827990712e-01, 1.97006327396958376e+01, 2.10351176805401353e-04, 2.35480398797474016e-06
 1.02740933264193836e+03, 1.18524218435816532e-04, 3.54231724015454941e-01, 1.77272788160080985e+01, 2.11518105759305342e-04, 2.35341560482917246e-06
 1.02792247575898841e+03, 1.18829726727951942e-04, 3.54221766569179752e-01, 1.59795637011448530e+01, 2.12778684631196517e-04, 2.35195555045946837e-06
 1.02843561887603846e+03, 1.19155753341199596e-04, 3.54202239598968849e-01, 1.44389838019463710e+01, 2.14127694195827820e-04, 2.35042797555628796e-06
 1.02894876199308851e+03, 1.19500924138628894e-04, 3.54171571701484389e-01, 1.30820332022993266e+01, 2.15560141001853344e-04, 2.34882934517424559e-06
 1.02946190511013856e+03, 1.19864209381929251e-04, 3.54128130604717650e-01, 1.18858432423236202e+01, 2.17072439306180231e-04, 2.34714955485441984e-06
 1.02997504822718861e+03, 1.20244702675902364e-04, 3.54070237472108140e-01, 1.08369890688605217e+01, 2.18661499976298656e-04, 2.34538305377519721e-06
 1.03048819134423866e+03, 1.20641129624287106e-04, 3.53996196392966922e-01, 9.92454469705271869e+00, 2.20322673663555965e-04, 2.34353259755855096e-06
 1.03100133446128871e+03, 1.21052502087258521e-04, 3.53904337555824067e-01, 9.12597355245958752e+00, 2.22052467196655692e-04, 2.34158048509104629e-06
 1.03151447757833876e+03, 1.21479297749415733e-04, 3.53793009363629563e-01, 8.41864183800954891e+00, 2.23853525385416853e-04, 2.33948529177698873e-06
 1.03202762069538880e+03, 1.21921602291756508e-04, 3.53660551316664074e-01, 7.80073774132429776e+00, 2.25726876536698923e-04, 2.33726057276076324e-06
 1.03254076381243885e+03, 1.22378513392001708e-04, 3.53505350726593337e-01, 7.27617236854565164e+00, 2.27669376283459501e-04, 2.33490617025086068e-06
 1.03305390692948890e+03, 1.22850924840398062e-04, 3.53325841355144776e-01, 6.81434644416829460e+00, 2.29685480108127090e-04, 2.33235648462573205e-06
 1.03340976048189191e+03, 1.23188623784975700e-04, 3.53186251842455667e-01, 6.51535312790783738e+00, 2.31131416847233035e-04, 2.33047314363599517e-06
 1.03376561403429491e+03, 1.23534871342655296e-04, 3.53033669104022230e-01, 6.23519946770976485e+00, 2.32618026117593983e-04, 2.32849567798975007e-06
 1.03412146758669792e+03, 1.23889895220263607e-04, 3.52867551089159237e-01, 5.97608558034233806e+00, 2.34146560352036355e-04, 2.32641173467398314e-06
 1.03447732113910092e+03, 1.24254156255479848e-04, 3.52687364509530976e-01, 5.73706882057500955e+00, 2.35719286460675748e-04, 2.32421642564742105e-06
 1.03483317469150393e+03, 1.24628175877141328e-04, 3.52492579487895419e-01, 5.51545153937360233e+00, 2.37338756135766166e-04, 2.32190481357511985e-06
 1.03518902824390693e+03, 1.25012496979196161e-04, 3.52282662424865056e-01, 5.30867674612490870e+00, 2.39007641499187196e-04, 2.31946913731373523e-06
 1.03554488179630994e+03, 1.25407703678649598e-04, 3.52057071204462169e-01, 5.11494073988432785e+00, 2.40728823106720942e-04, 2.31690317995115573e-06
 1.03610208448356525e+03, 1.26049875006111443e-04, 3.51671029001658808e-01, 4.83442323571430332e+00, 2.43536283257517384e-04, 2.31260951968029749e-06
 1.03665928717082056e+03, 1.26722836716945659e-04, 3.51243038258803431e-01, 4.57784858534199213e+00, 2.46492337812642128e-04, 2.30795706601986512e-06
 1.03721648985807587e+03, 1.27429452805126106e-04, 3.50770872288190871e-01, 4.34119314974448489e+00, 2.49611311214661253e-04, 2.30292035832013648e-06
 1.03777369254533119e+03, 1.28172791658393156e-04, 3.50252227116115200e-01, 4.12071862269878775e+00, 2.52908711180267547e-04, 2.29747508829912108e-06
 1.03873235069904763e+03, 1.29547238758344460e-04, 3.49244151342640752e-01, 3.77012075800535840e+00, 2.59048605759118543e-04, 2.28707664914365127e-06
 1.03969100885276407e+03, 1.31058486834752746e-04, 3.48078642944088745e-01, 3.44469710200820822e+00, 2.65861872369393731e-04, 2.27526195163884050e-06
 1.04064966700648051e+03, 1.32726844202913226e-04, 3.46742311550041760e-01, 3.13450342281635974e+00, 2.73456300897802164e-04, 2.26190191395188075e-06
 1.04160832516019696e+03, 1.34574145071490752e-04, 3.45221337114797577e-01, 2.83224345927390786e+00, 2.81950998392270545e-04, 2.24687752790316660e-06
 1.04256698331391340e+03, 1.36623222498300108e-04, 3.43501992581143056e-01, 2.53248789253794060e+00, 2.91474617920552299e-04, 2.23008709532123293e-06
 1.04352564146762984e+03, 1.38897095248665341e-04, 3.41571522119869742e-01, 2.23120006189884901e+00, 3.02162032146064752e-04, 2.21146254054374389e-06
 1.04448429962134628e+03, 1.41417250853947035e-04, 3.39419411352863576e-01, 1.92552208029958871e+00, 3.14146309436292410e-04, 2.19099397128280494e-06
 1.04544295777506272e+03, 1.44201336145079867e-04, 3.37039068075344617e-01, 1.61363466977114389e+00, 3.27546978587951298e-04, 2.16874898604698927e-06
 1.04697912411612924e+03, 1.49236930608569689e-04, 3.32751532781878301e-01, 1.09881061049627982e+00, 3.52183518002085506e-04, 2.12987454501330522e-06
 1.04851529045719576e+03, 1.54963456860828533e-04, 3.27922875116877288e-01, 5.65551555713841414e-01, 3.80762072786267611e-04, 2.08823623149652987e-06
 1.05005145679826228e+03, 1.61287701423690536e-04, 3.22660333825422085e-01, 1.71309694087101519e-02, 4.12923453132445727e-04, 2.04577492393689102e-06
 1.05101928337002755e+03, 1.65503274917486865e-04, 3.19196280428035661e-01,-3.33935950368323131e-01, 4.34660041784977187e-04, 2.01952453718063937e-06
 1.05198710994179282e+03, 1.69827622258883173e-04, 3.15679896986683362e-01,-6.87891279063261529e-01, 4.57168233078813883e-04, 1.99438077851934625e-06
 1.05295493651355810e+03, 1.74193553633239599e-04, 3.12161703995711803e-01,-1.04277884344108762e+00, 4.80077390218334023e-04, 1.97064850883797776e-06
 1.05392276308532337e+03, 1.78563282882738546e-04, 3.08689284480491211e-01,-1.39726865688131108e+00, 5.03159742858917051e-04, 1.94824712835937332e-06
 1.05489058965708864e+03, 1.82891190424703479e-04, 3.05302321106567354e-01,-1.75029328214269042e+00, 5.26142241200784665e-04, 1.92763946435107396e-06
 1.05585841622885391e+03, 1.87092737583833451e-04, 3.02030329132025210e-01,-2.10059247767690627e+00, 5.48543538664204248e-04, 1.90891292611739002e-06
 1.05655980731344744e+03, 1.90085810376409498e-04, 2.99744094492993163e-01,-2.35276765528180398e+00, 5.64540367431171303e-04, 1.89552718731224043e-06
 1.05702693730168676e+03, 1.92076264748483236e-04, 2.98265703320017228e-01,-2.52000499228600994e+00, 5.75190721033035199e-04, 1.88750080077776521e-06
 1.05733435640237303e+03, 1.93344233507689283e-04, 2.97312735024768016e-01,-2.62951361570962439e+00, 5.81980159047288531e-04, 1.88252542764960205e-06
 1.05754610816041281e+03, 1.94204937321244505e-04, 2.96665496259165551e-01,-2.70474323191316302e+00, 5.86590467748297133e-04, 1.87892814772112579e-06
 1.05775785991845260e+03, 1.95064988693887016e-04, 2.96026011237005615e-01,-2.77976162018715600e+00, 5.91198054644212468e-04, 1.87564333518955100e-06
 1.05796961167649238e+03, 1.95909741196872999e-04, 2.95394309686308920e-01,-2.85484136456133486e+00, 5.95724679942384789e-04, 1.87219671272013913e-06
 1.05812628790503504e+03, 1.96529407704067990e-04, 2.94931929548710947e-01,-2.91034907062033987e+00, 5.99045573944279345e-04, 1.86979092908959268e-06
 1.05824104291324079e+03, 1.96989067155380494e-04, 2.94595954533276860e-01,-2.95074960113408746e+00, 6.01508879371671240e-04, 1.86817652298836688e-06
 1.05835579792144654e+03, 1.97445195298561941e-04, 2.94262201421201686e-01,-2.99105422513594599e+00, 6.03953408327156005e-04, 1.86635077615810779e-06
 1.05847055292965229e+03, 1.97902620837726271e-04, 2.93930746702395496e-01,-3.03120433552603963e+00, 6.06404868700733367e-04, 1.86460284696308436e-06
 1.05858530793785803e+03, 1.98362784621215733e-04, 2.93601465919120286e-01,-3.07106940889011781e+00, 6.08870921240021296e-04, 1.86314034977270553e-06
 1.05870006294606378e+03, 1.98797303721950843e-04, 2.93274488800703448e-01,-3.11121005355911473e+00, 6.11200223499502328e-04, 1.86128241655628193e-06
 1.05878281602443849e+03, 1.99097706387472355e-04, 2.93040114530716822e-01,-3.14042091596880502e+00, 6.12810916928711435e-04, 1.85986277348646789e-06
 1.05886556910281320e+03, 1.99416542550278551e-04, 2.92806978504336402e-01,-3.16942800375485234e+00, 6.14519837580525664e-04, 1.85877925498763768e-06
 1.05894832218118790e+03, 1.99727612429371749e-04, 2.92575049843744994e-01,-3.19862020646563661e+00, 6.16187303290606416e-04, 1.85759014958303412e-06
 1.05903107525956261e+03, 2.00022364030532881e-04, 2.92344278222710308e-01,-3.22792381763103498e+00, 6.17767714999001814e-04, 1.85632178251320810e-06
 1.05911382833793732e+03, 2.00378142260245303e-04, 2.92114591035812277e-01,-3.25599836626106143e+00, 6.19673409632311308e-04, 1.85536675673719560e-06
 1.05919658141631203e+03, 2.00761446091697230e-04, 2.91886036602127030e-01,-3.28359930576242043e+00, 6.21725768162378596e-04, 1.85428101323832016e-06
 1.05925641640224330e+03, 2.00972865013642203e-04, 2.91721522876024209e-01,-3.30441611427586412e+00, 6.22859262420984161e-04, 1.85316297947523288e-06
 1.05931625138817458e+03, 2.01166292687619981e-04, 2.91557687003067223e-01,-3.32542251558986957e+00, 6.23896798198429747e-04, 1.85223363297792585e-06
 1.05937608637410585e+03, 2.01376748093555952e-04, 2.91394444941856567e-01,-3.34644879031194353e+00, 6.25025063150651673e-04, 1.85162093218349984e-06
 1.05943592136003713e+03, 2.01538604028794695e-04, 2.91231836121024157e-01,-3.36846126284387726e+00, 6.25894203431047176e-04, 1.85073214045351609e-06
 1.05949575634596840e+03, 2.01681187751792109e-04, 2.91069811147722068e-01,-3.39052289450920785e+00, 6.26660566935311868e-04, 1.84973212786673135e-06
 1.05953921385870808e+03, 2.01853614278342921e-04, 2.90952525758003400e-01,-3.40562134132562822e+00, 6.27584263380740978e-04, 1.84921066148481015e-06
 1.05958267137144776e+03, 2.02061184983188153e-04, 2.90835578226722735e-01,-3.42036711674838756e+00, 6.28695264256201201e-04, 1.84866846430498727e-06
 1.05962612888418744e+03, 2.02243318562740241e-04, 2.90718939965503687e-01,-3.43530085806084440e+00, 6.29670633162556816e-04, 1.84804286205686786e-06
 1.05966958639692712e+03, 2.02399829554146402e-04, 2.90602622497073970e-01,-3.45044176258735824e+00, 6.30509388251515048e-04, 1.84742968006380590e-06
 1.05971304390966679e+03, 2.02562865888387836e-04, 2.90486635354801404e-01,-3.46555584787166771e+00, 6.31382891371051183e-04, 1.84686148925246517e-06
 1.05975650142240647e+03, 2.02737029438003230e-04, 2.90370969248611110e-01,-3.48055117555471583e+00, 6.32315667745071198e-04, 1.84629041239360325e-06
 1.05979995893514615e+03, 2.02908161378917217e-04, 2.90255621438862910e-01,-3.49549955997628059e+00, 6.33232246340147782e-04, 1.84569708837057733e-06
 1.05984341644788583e+03, 2.03072411347350465e-04, 2.90140595457090533e-01,-3.51047381509932155e+00, 6.34112105409159743e-04, 1.84510671897651860e-06
 1.05988687396062551e+03, 2.03234459179374834e-04, 2.90025890830293287e-01,-3.52547498922298352e+00, 6.34980188577648880e-04, 1.84453227263806849e-06
 1.05993033147336519e+03, 2.03396674724801749e-04, 2.89911505648757672e-01,-3.54046728599003213e+00, 6.35849125889327571e-04, 1.84395988792934667e-06
