"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.02129696962318189e+03, 2.01978317234628008e-04, 3.26393741969295164e+01, 5.38924506368963052e-01, 3.51374775393424395e-05, 2.87716841869760422e-06
 2.02132828929145239e+03, 2.01997549656444286e-04, 3.25217532194137320e+01, 5.38924712976582510e-01, 3.52341406698665583e-05, 2.87697934247562337e-06
 2.02135960895972289e+03, 2.02017307378568020e-04, 3.23888082111711242e+01, 5.38924916981226576e-01, 3.53334626742676951e-05, 2.87679027179532042e-06
 2.02139092862799339e+03, 2.02037571600166549e-04, 3.22431672357573191e+01, 5.38925118034195960e-01, 3.54353496239591127e-05, 2.87660120401062967e-06
 2.02142224829626389e+03, 2.02058325853641781e-04, 3.20868490903881920e+01, 5.38925315770629854e-01, 3.55397193856273549e-05, 2.87641210074372199e-06
 2.02145356796453439e+03, 2.02079556023661278e-04, 3.19214117279080085e+01, 5.38925509809783043e-01, 3.56465017183124616e-05, 2.87622291122251585e-06
 2.02148488763280488e+03, 2.02101250186723357e-04, 3.17480667804202987e+01, 5.38925699755251175e-01, 3.57556374651225845e-05, 2.87603357714706759e-06
 2.02153268857173521e+03, 2.02135233284495225e-04, 3.14702743970815781e+01, 5.38925980822793416e-01, 3.59266336364463869e-05, 2.87574416204584074e-06
 2.02158048951066553e+03, 2.02170246863783996e-04, 3.11789413962740198e+01, 5.38926249857799355e-01, 3.61028640311512539e-05, 2.87545401250198040e-06
 2.02162829044959585e+03, 2.02206270829395390e-04, 3.08759694336243840e+01, 5.38926505246406062e-01, 3.62842311975213058e-05, 2.87516288191939322e-06
 2.02167609138852617e+03, 2.02243293365607097e-04, 3.05626655261429789e+01, 5.38926745285988273e-01, 3.64706796389374559e-05, 2.87487031933549557e-06
 2.02172389232745650e+03, 2.02281309235551537e-04, 3.02401762130372447e+01, 5.38926968185821198e-01, 3.66621872411098534e-05, 2.87457611354254920e-06
 2.02177169326638682e+03, 2.02320316886045373e-04, 2.99095857132399168e+01, 5.38927172068871196e-01, 3.68587506636071325e-05, 2.87428012054885283e-06
 2.02181949420531714e+03, 2.02360317528946584e-04, 2.95718490688080067e+01, 5.38927354970716865e-01, 3.70603807102572793e-05, 2.87398203321697329e-06
 2.02186729514424746e+03, 2.02401315739906282e-04, 2.92277683670894781e+01, 5.38927514835506272e-01, 3.72671053652554889e-05, 2.87368155000419228e-06
 2.02193938882776615e+03, 2.02465053022828783e-04, 2.86983277717323304e+01, 5.38927707584974769e-01, 3.75886204949807409e-05, 2.87322342038192516e-06
 2.02201148251128484e+03, 2.02531108472680480e-04, 2.81582225362900935e+01, 5.38927835214448647e-01, 3.79220017769702611e-05, 2.87275883979717841e-06
 2.02208357619480353e+03, 2.02599518946822610e-04, 2.76093092082995604e+01, 5.38927889401534133e-01, 3.82674549076972572e-05, 2.87228722659068864e-06
 2.02219281405421316e+03, 2.02707752858250509e-04, 2.67650956743832502e+01, 5.38927811574564930e-01, 3.88143941415563520e-05, 2.87155795794516258e-06
 2.02230205191362279e+03, 2.02821624789177075e-04, 2.59107223506664965e+01, 5.38927511195412046e-01, 3.93903426522145930e-05, 2.87081025571452284e-06
 2.02241128977303242e+03, 2.02941273020915765e-04, 2.50516056188641620e+01, 5.38926951638683427e-01, 3.99960842741080383e-05, 2.87004252839200828e-06
 2.02252052763244205e+03, 2.03066821403750529e-04, 2.41925944045459715e+01, 5.38926092829076331e-01, 4.06323376652082671e-05, 2.86925485755163977e-06
 2.02262976549185169e+03, 2.03198373577494760e-04, 2.33376609300793270e+01, 5.38924891133230166e-01, 4.12997272499262064e-05, 2.86844664295164695e-06
 2.02273900335126132e+03, 2.03336027854212053e-04, 2.24901441468214287e+01, 5.38923299184272508e-01, 4.19988587492432514e-05, 2.86761672313669849e-06
 2.02284824121067095e+03, 2.03479868652056624e-04, 2.16528956555330474e+01, 5.38921265611693068e-01, 4.27302763345168931e-05, 2.86676626726087847e-06
 2.02295747907008058e+03, 2.03629948336170129e-04, 2.08284372492491130e+01, 5.38918734985561421e-01, 4.34943707588126153e-05, 2.86589570315113835e-06
 2.02306671692949021e+03, 2.03786310866346896e-04, 2.00192197478839553e+01, 5.38915647735950687e-01, 4.42914990290002312e-05, 2.86500348843970078e-06
 2.02323627461248907e+03, 2.04041520852898077e-04, 1.87978643467893889e+01, 5.38909602212355732e-01, 4.55948726435881859e-05, 2.86357995360461425e-06
 2.02340583229548793e+03, 2.04311949746072927e-04, 1.76236067855776568e+01, 5.38901801489621191e-01, 4.69791745625707500e-05, 2.86211115465105038e-06
 2.02357538997848678e+03, 2.04597572291996771e-04, 1.65012555135983376e+01, 5.38891959330744630e-01, 4.84449100879467414e-05, 2.86059627873136131e-06
 2.02374494766148564e+03, 2.04898211437168923e-04, 1.54334568384785698e+01, 5.38879762000637252e-01, 4.99918694382780692e-05, 2.85904527560205967e-06
 2.02391450534448450e+03, 2.05213487001274663e-04, 1.44200960441501778e+01, 5.38864873613743467e-01, 5.16188550629421153e-05, 2.85746181439670654e-06
 2.02408406302748335e+03, 2.05543197721371807e-04, 1.34611944561697268e+01, 5.38846938281599908e-01, 5.33256150798332119e-05, 2.85583212447929857e-06
 2.02425362071048221e+03, 2.05887225803942739e-04, 1.25580672673323726e+01, 5.38825573336723984e-01, 5.51123725845083476e-05, 2.85417054028796875e-06
 2.02442317839348107e+03, 2.06244753356152512e-04, 1.17101512819348681e+01, 5.38800373796360144e-01, 5.69758326322284531e-05, 2.85250959490743113e-06
 2.02459273607647992e+03, 2.06614996072882742e-04, 1.09145544361827209e+01, 5.38770927330369354e-01, 5.89128775194287452e-05, 2.85080815704879008e-06
 2.02476229375947878e+03, 2.06998609225376621e-04, 1.01697877779151540e+01, 5.38736798544149131e-01, 6.09277569928902819e-05, 2.84902643963225550e-06
 2.02493185144247764e+03, 2.07395271456304784e-04, 9.47507126270858890e+00, 5.38697512803146483e-01, 6.30198256575786306e-05, 2.84728678247541964e-06
 2.02510140912547649e+03, 2.07801689050523072e-04, 8.82644099513616176e+00, 5.38652617253241872e-01, 6.51732331865191740e-05, 2.84562719362750846e-06
 2.02527096680847535e+03, 2.08218240485063400e-04, 8.21988677147543179e+00, 5.38601702444641450e-01, 6.73907517842141764e-05, 2.84375242385231641e-06
 2.02539524508800514e+03, 2.08532448034978084e-04, 7.80177891291938241e+00, 5.38560305713043141e-01, 6.90698903774965436e-05, 2.84238577709599939e-06
 2.02551952336753493e+03, 2.08852948822552576e-04, 7.40589481794124982e+00, 5.38515213221402611e-01, 7.07887589253217977e-05, 2.84108418051859507e-06
 2.02564380164706472e+03, 2.09177849663678777e-04, 7.03073888057558616e+00, 5.38466210292478542e-01, 7.25381124347276412e-05, 2.83972416251518394e-06
 2.02576807992659451e+03, 2.09507473586313312e-04, 6.67457436819822814e+00, 5.38413113358530482e-01, 7.43199692103869601e-05, 2.83834675443957069e-06
 2.02589235820612430e+03, 2.09842357754411207e-04, 6.33628790106561368e+00, 5.38355753199939557e-01, 7.61374223621780888e-05, 2.83699542480991896e-06
 2.02601663648565409e+03, 2.10182305063654108e-04, 6.01520867105420098e+00, 5.38293954592083401e-01, 7.79898203453518714e-05, 2.83560053480512349e-06
 2.02614091476518388e+03, 2.10527320857674562e-04, 5.71057886854420360e+00, 5.38227526890790675e-01, 7.98775750152743629e-05, 2.83417192130133791e-06
 2.02626519304471367e+03, 2.10877095892987013e-04, 5.42141671699870020e+00, 5.38156274396210166e-01, 8.17994936398888471e-05, 2.83276743345448710e-06
 2.02638947132424346e+03, 2.11231127592694993e-04, 5.14673079465476757e+00, 5.38080017732505800e-01, 8.37533578389862621e-05, 2.83133437992457223e-06
 2.02651374960377325e+03, 2.11589842025286149e-04, 4.88567960021600545e+00, 5.37998589076948641e-01, 8.57416920902087827e-05, 2.82984521291364372e-06
 2.02663802788330304e+03, 2.11953495716235769e-04, 4.63752604759599762e+00, 5.37911810866941398e-01, 8.77661724328842143e-05, 2.82837227016283350e-06
 2.02676230616283283e+03, 2.12321328882594459e-04, 4.40154007169261074e+00, 5.37819504160223172e-01, 8.98232536956631612e-05, 2.82689198243829288e-06
 2.02688658444236262e+03, 2.12693412070012327e-04, 4.17698461559920364e+00, 5.37721503297015846e-01, 9.19136300138346119e-05, 2.82533058198301154e-06
 2.02701086272189241e+03, 2.13070482090205123e-04, 3.96315430043909611e+00, 5.37617639009168813e-01, 9.40414339309123508e-05, 2.82376282879401484e-06
 2.02713514100142220e+03, 2.13451855420317236e-04, 3.75939717155855080e+00, 5.37507737162713273e-01, 9.62034972428002527e-05, 2.82222509222573917e-06
 2.02725941928095199e+03, 2.13837126183873794e-04, 3.56511064804432598e+00, 5.37391644161781867e-01, 9.83980371982610074e-05, 2.82059067765003521e-06
 2.02738369756048178e+03, 2.14227625294691399e-04, 3.37972416953723176e+00, 5.37269207240924085e-01, 1.00632225581421647e-04, 2.81889148034233200e-06
 2.02750797584001157e+03, 2.14623036373731550e-04, 3.20268484517933461e+00, 5.37140248667519860e-01, 1.02904791366036452e-04, 2.81727203703917803e-06
 2.02763225411954136e+03, 2.15021806919080626e-04, 3.03346905043385906e+00, 5.37004613526508634e-01, 1.05208031154607377e-04, 2.81558652250851137e-06
 2.02775653239907115e+03, 2.15425716169816638e-04, 2.87159893550280509e+00, 5.36862177825495057e-01, 1.07551390427557621e-04, 2.81372142455302067e-06
 2.02788081067860094e+03, 2.15836083781429018e-04, 2.71662238945686019e+00, 5.36712769931060762e-01, 1.09942046864768412e-04, 2.81195501681172842e-06
 2.02800508895813073e+03, 2.16250730907489804e-04, 2.56810599221436098e+00, 5.36556208792559164e-01, 1.12369100392039348e-04, 2.81018307497898248e-06
 2.02812936723766052e+03, 2.16668943195613808e-04, 2.42564209064192138e+00, 5.36392355571180146e-01, 1.14829131511725210e-04, 2.80827204228593618e-06
