"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 2.02050000000000000e+03, 1.33497482188427668e-04, 5.16021800040288525e-01,-3.23186882849095936e+00, 2.48020852404587020e-04, 2.75802198601634480e-06
 2.02050000699746170e+03, 1.33497482506871913e-04, 5.16021800597502911e-01,-3.22914171782198345e+00, 2.48020853739470070e-04, 2.75802195798799832e-06
 2.02050061773025391e+03, 1.33497510894321368e-04, 5.16021849230696161e-01,-2.99027568377396546e+00, 2.48020972834924651e-04, 2.75801945802743007e-06
 2.02050210848915572e+03, 1.33497582562952982e-04, 5.16021967941064252e-01,-2.40401224695886073e+00, 2.48021273895962025e-04, 2.75801316432627286e-06
 2.02050359924805753e+03, 1.33497657428102462e-04, 5.16022086651323209e-01,-1.81368622584908490e+00, 2.48021588886180775e-04, 2.75800664423272533e-06
 2.02050509000695934e+03, 1.33497735796307129e-04, 5.16022205361465924e-01,-1.21924025325511143e+00, 2.48021919141358039e-04, 2.75799991226026887e-06
 2.02050776119079273e+03, 1.33497885471780072e-04, 5.16022418069345457e-01,-1.44779054287642012e-01, 2.48022551223437532e-04, 2.75798742194405221e-06
 2.02050886007037252e+03, 1.33497950505833139e-04, 5.16022505573635271e-01, 3.00569818148440249e-01, 2.48022826329117197e-04, 2.75798213574184648e-06
 2.02050995894995231e+03, 1.33498017610234873e-04, 5.16022593077857805e-01, 7.47601283331672084e-01, 2.48023110456615581e-04, 2.75797678485269299e-06
 2.02051105782953209e+03, 1.33498086808531895e-04, 5.16022680582011728e-01, 1.19616247121038333e+00, 2.48023403708549819e-04, 2.75797137977819219e-06
 2.02051370618896522e+03, 1.33498262311340632e-04, 5.16022891471479395e-01, 2.28248044248954596e+00, 2.48024148508909010e-04, 2.75795818939181494e-06
 2.02051635454839834e+03, 1.33498450292155032e-04, 5.16023102360516739e-01, 3.37483965554764831e+00, 2.48024947684120044e-04, 2.75794483963011587e-06
 2.02051900290783146e+03, 1.33498650896823678e-04, 5.16023313249099003e-01, 4.47128955319853105e+00, 2.48025801869923351e-04, 2.75793142541082946e-06
 2.02052357763006148e+03, 1.33499027301410648e-04, 5.16023677532588709e-01, 6.36891335070911158e+00, 2.48027407599031623e-04, 2.75790835250411135e-06
 2.02053242255820896e+03, 1.33499860618770995e-04, 5.16024381846324154e-01, 1.00188008842525704e+01, 2.48030972189300575e-04, 2.75786528594101428e-06
 2.02054126748635645e+03, 1.33500827436921029e-04, 5.16025086152794521e-01, 1.35891994031742165e+01, 2.48035118548430478e-04, 2.75782583950546809e-06
 2.02055011241450393e+03, 1.33501915599359603e-04, 5.16025790450666433e-01, 1.70253152585386331e+01, 2.48039793712819239e-04, 2.75779142361580227e-06
 2.02055895734265141e+03, 1.33503108612670086e-04, 5.16026494738597741e-01, 2.02848830324662686e+01, 2.48044925819682527e-04, 2.75776228769718793e-06
 2.02056780227079889e+03, 1.33504388417756916e-04, 5.16027199015307469e-01, 2.33389903187210663e+01, 2.48050436182266994e-04, 2.75773810224637840e-06
 2.02057664719894638e+03, 1.33505737521394396e-04, 5.16027903279606903e-01, 2.61711113298303459e+01, 2.48056248577961734e-04, 2.75771824261146353e-06
 2.02058549212709386e+03, 1.33507140269452677e-04, 5.16028607530406691e-01, 2.87752994161425804e+01, 2.48062294796517937e-04, 2.75770192491568377e-06
 2.02059433705524134e+03, 1.33508583438680028e-04, 5.16029311766708632e-01, 3.11539283715321496e+01, 2.48068517219024226e-04, 2.75768831303241186e-06
 2.02060318198338882e+03, 1.33510056382210303e-04, 5.16030015987584578e-01, 3.33154145803048110e+01, 2.48074869452303431e-04, 2.75767661678850314e-06
 2.02061202691153630e+03, 1.33511550895235330e-04, 5.16030720192150461e-01, 3.52721670396530911e+01, 2.48081315743918789e-04, 2.75766616017182438e-06
 2.02062571694001190e+03, 1.33513894321105812e-04, 5.16031810113765088e-01, 3.79325021076119882e+01, 2.48091425129461183e-04, 2.75765108601384909e-06
 2.02063940696848749e+03, 1.33516261719233823e-04, 5.16032899990975347e-01, 4.01949717915906675e+01, 2.48101639139325098e-04, 2.75763620790999017e-06
 2.02065309699696309e+03, 1.33518644712258519e-04, 5.16033989820364303e-01, 4.21157454703914667e+01, 2.48111921268777706e-04, 2.75762093600244136e-06
 2.02066678702543868e+03, 1.33521039290126516e-04, 5.16035079598326507e-01, 4.37469695868042336e+01, 2.48122254044560379e-04, 2.75760501872540311e-06
 2.02068047705391427e+03, 1.33523443769626706e-04, 5.16036169321049121e-01, 4.51344645520023349e+01, 2.48132630133396067e-04, 2.75758827082080974e-06
 2.02069416708238987e+03, 1.33525857838497319e-04, 5.16037258984494485e-01, 4.63169833829692550e+01, 2.48143048176644896e-04, 2.75757058304039647e-06
 2.02071589808304543e+03, 1.33529710918820356e-04, 5.16038988540055699e-01, 4.78504539552861630e+01, 2.48159677588526270e-04, 2.75754071195863573e-06
 2.02073762908370099e+03, 1.33533594798021786e-04, 5.16040717917258474e-01, 4.90450628244523941e+01, 2.48176441653739260e-04, 2.75750826095919595e-06
 2.02075936008435656e+03, 1.33537516518324103e-04, 5.16042447096622947e-01, 4.99839598956446594e+01, 2.48193371078249468e-04, 2.75747389381255185e-06
 2.02078109108501212e+03, 1.33541479443464761e-04, 5.16044176057271264e-01, 5.07146077604027354e+01, 2.48210480537651131e-04, 2.75743931079610312e-06
 2.02080282208566769e+03, 1.33545485981706805e-04, 5.16045904777785669e-01, 5.12877550864341742e+01, 2.48227780544380060e-04, 2.75740269524692852e-06
 2.02082455308632325e+03, 1.33549539564767545e-04, 5.16047633235323877e-01, 5.17197851359133978e+01, 2.48245286073387004e-04, 2.75736542050219481e-06
 2.02084628408697881e+03, 1.33553646012717807e-04, 5.16049361406039742e-01, 5.20383678885123402e+01, 2.48263022512385542e-04, 2.75732640875562277e-06
 2.02086801508763438e+03, 1.33557813280620443e-04, 5.16051089265259555e-01, 5.22668377190875688e+01, 2.48281024558766089e-04, 2.75728565238763393e-06
 2.02088974608828994e+03, 1.33562049231098222e-04, 5.16052816787512580e-01, 5.24263539146500364e+01, 2.48299326510855627e-04, 2.75724372081170387e-06
 2.02091147708894550e+03, 1.33566357619281520e-04, 5.16054543946334765e-01, 5.25278993797828804e+01, 2.48317944764750876e-04, 2.75720175938561108e-06
 2.02093320808960107e+03, 1.33570739173048409e-04, 5.16056270714504106e-01, 5.25829268445011664e+01, 2.48336882521365925e-04, 2.75715905274511387e-06
 2.02096779670054161e+03, 1.33577865948270242e-04, 5.16059018284939941e-01, 5.25778229331501592e+01, 2.48367692436866406e-04, 2.75709025373800323e-06
 2.02100238531148216e+03, 1.33585191282311282e-04, 5.16061764673072965e-01, 5.24889484184934503e+01, 2.48399369527236397e-04, 2.75701876563516483e-06
 2.02103697392242270e+03, 1.33592726239759740e-04, 5.16064509753752065e-01, 5.23284275401035401e+01, 2.48431962164348541e-04, 2.75694625177052679e-06
 2.02107156253336325e+03, 1.33600480300972356e-04, 5.16067253395818493e-01, 5.21105201573197547e+01, 2.48465511825224361e-04, 2.75687207103298541e-06
 2.02110615114430379e+03, 1.33608465187703420e-04, 5.16069995461697406e-01, 5.18481315004337588e+01, 2.48500069772831199e-04, 2.75679566326147405e-06
 2.02114073975524434e+03, 1.33616691285794235e-04, 5.16072735806334282e-01, 5.15483018883546507e+01, 2.48535681459414266e-04, 2.75671780315872053e-06
 2.02117532836618489e+03, 1.33625169347819983e-04, 5.16075474278299362e-01, 5.12208873560688147e+01, 2.48572393950840121e-04, 2.75663782291608157e-06
 2.02120719446421072e+03, 1.33633210937381656e-04, 5.16077995407417500e-01, 5.08964642695110498e+01, 2.48607225401222399e-04, 2.75656277099611863e-06
 2.02123906056223655e+03, 1.33641480023836750e-04, 5.16080514681325098e-01, 5.05526821956968320e+01, 2.48643050973182270e-04, 2.75648624993320222e-06
 2.02127092666026238e+03, 1.33649983077420691e-04, 5.16083031963339045e-01, 5.01922413157152789e+01, 2.48679899051886942e-04, 2.75640802870995410e-06
 2.02131986358786298e+03, 1.33663514047233827e-04, 5.16086893556779946e-01, 4.96113660098124996e+01, 2.48738553312933370e-04, 2.75628443785527030e-06
 2.02136880051546359e+03, 1.33677642463206104e-04, 5.16090749566352369e-01, 4.90030012578527518e+01, 2.48799819307325774e-04, 2.75615653067847640e-06
 2.02141773744306420e+03, 1.33692396494446386e-04, 5.16094599406878407e-01, 4.83719568646941624e+01, 2.48863820664831981e-04, 2.75602406298789897e-06
 2.02146667437066480e+03, 1.33707804725849622e-04, 5.16098442448663652e-01, 4.77218333181861212e+01, 2.48930682908452678e-04, 2.75588674740839232e-06
 2.02151561129826541e+03, 1.33723896597950188e-04, 5.16102278014861415e-01, 4.70555454492055176e+01, 2.49000535379703008e-04, 2.75574431715419713e-06
 2.02156454822586602e+03, 1.33740702409453142e-04, 5.16106105378896562e-01, 4.63755953147255724e+01, 2.49073511256887078e-04, 2.75559650893147278e-06
 2.02161348515346663e+03, 1.33758253185737853e-04, 5.16109923760658229e-01, 4.56841568508041718e+01, 2.49149746988986775e-04, 2.75544305068487146e-06
 2.02168748897101750e+03, 1.33786279645011570e-04, 5.16115679079287015e-01, 4.46208543103636757e+01, 2.49271535708858911e-04, 2.75519966843026856e-06
 2.02176149278856838e+03, 1.33816194132467975e-04, 5.16121408741713972e-01, 4.35410654011361444e+01, 2.49401591187610374e-04, 2.75494189461981955e-06
 2.02183549660611925e+03, 1.33848110416522357e-04, 5.16127109202319856e-01, 4.24494144736397843e+01, 2.49540415110168054e-04, 2.75466891816134218e-06
 2.02190950042367012e+03, 1.33882143171842671e-04, 5.16132776503590573e-01, 4.13499327660745521e+01, 2.49688513853092155e-04, 2.75437997846650959e-06
 2.02198350424122100e+03, 1.33918407337428369e-04, 5.16138406229633695e-01, 4.02462152162506257e+01, 2.49846395750344462e-04, 2.75407436104461331e-06
 2.02205750805877187e+03, 1.33957017579280755e-04, 5.16143993458193506e-01, 3.91414844933988917e+01, 2.50014568816344079e-04, 2.75375141288256570e-06
 2.02220716877650352e+03, 1.34042731986843251e-04, 5.16155139623704073e-01, 3.69158553011165154e+01, 2.50388172962927606e-04, 2.75304306807290211e-06
 2.02235682949423517e+03, 1.34139416111319281e-04, 5.16166035318234462e-01, 3.47181245100191447e+01, 2.50809984951873538e-04, 2.75225748824051527e-06
 2.02250649021196682e+03, 1.34247929488142287e-04, 5.16176615031302410e-01, 3.25648592171540088e+01, 2.51283858181199321e-04, 2.75139233633594955e-06
 2.02265615092969847e+03, 1.34369057991228993e-04, 5.16186798908514155e-01, 3.04694457218070518e+01, 2.51813345012559249e-04, 2.75044590816716751e-06
 2.02280581164743012e+03, 1.34503509275414628e-04, 5.16196490388353912e-01, 2.84426409403877685e+01, 2.52401678366539074e-04, 2.74941740729232677e-06
 2.02306398140963756e+03, 1.34768437457586006e-04, 5.16211700298408238e-01, 2.51314201955340906e+01, 2.53562723034406689e-04, 2.74745452738377778e-06
 2.02332215117184501e+03, 1.35076982133614025e-04, 5.16224341195223757e-01, 2.20782059819588774e+01, 2.54917731771373002e-04, 2.74526471058347938e-06
 2.02358032093405245e+03, 1.35430357164323042e-04, 5.16233454157979055e-01, 1.92971756368597482e+01, 2.56473198533358978e-04, 2.74286659155515732e-06
 2.02383849069625990e+03, 1.35828809660217535e-04, 5.16237839941401155e-01, 1.67910502124889369e+01, 2.58231556769208199e-04, 2.74028230354069979e-06
 2.02409666045846734e+03, 1.36271711784117470e-04, 5.16236042330552203e-01, 1.45537734930632574e+01, 2.60191541584099890e-04, 2.73753726391655806e-06
 2.02435483022067478e+03, 1.36757624059593490e-04, 5.16226346685723758e-01, 1.25724278000767153e+01, 2.62348414208647663e-04, 2.73465880056873381e-06
 2.02461299998288223e+03, 1.37284463565521332e-04, 5.16206792638622569e-01, 1.08291572329784245e+01, 2.64694643797423355e-04, 2.73167091526918589e-06
 2.02501563281688050e+03, 1.38182107038457592e-04, 5.16151398018408814e-01, 8.53662597408923851e+00, 2.68710517205788797e-04, 2.72683193411206912e-06
 2.02541826565087877e+03, 1.39164245118658712e-04, 5.16057506594646109e-01, 6.68991647708062054e+00, 2.73130667957497482e-04, 2.72179728181428508e-06
 2.02582089848487703e+03, 1.40222600411800505e-04, 5.15915088661226817e-01, 5.20802151574970651e+00, 2.77924355849849076e-04, 2.71656349849830853e-06
 2.02622353131887530e+03, 1.41350601392490678e-04, 5.15713607040949040e-01, 4.01801860009495471e+00, 2.83068066930468798e-04, 2.71109264024420993e-06
 2.02662616415287357e+03, 1.42544407883838910e-04, 5.15442325589296146e-01, 3.05874551331871691e+00, 2.88550280408751117e-04, 2.70530344921765388e-06
 2.02702879698687184e+03, 1.43804246946508280e-04, 5.15090439420844648e-01, 2.28083009264144465e+00, 2.94377910835361850e-04, 2.69907059164472576e-06
 2.02743142982087011e+03, 1.45134384877653724e-04, 5.14647008041214993e-01, 1.64473417096744434e+00, 3.00576722741360944e-04, 2.69226200128423519e-06
 2.02783406265486838e+03, 1.46541501406769137e-04, 5.14100879771264951e-01, 1.11784227019432381e+00, 3.07184325609292572e-04, 2.68475725139409875e-06
 2.02823669548886664e+03, 1.48035771150131681e-04, 5.13440602930515744e-01, 6.75006340310510322e-01, 3.14255651008658865e-04, 2.67636578186009099e-06
 2.02851977394161190e+03, 1.49146181480129167e-04, 5.12901608529915065e-01, 4.04600971306236235e-01, 3.19545477660824323e-04, 2.66985383918883752e-06
 2.02880285239435716e+03, 1.50311714391858554e-04, 5.12295834345774304e-01, 1.61342930736357137e-01, 3.25128939031409483e-04, 2.66280858270841531e-06
 2.02898504774810203e+03, 1.51093698038211609e-04, 5.11868453583819383e-01, 1.63009954324748393e-02, 3.28892324235680305e-04, 2.65792850895276518e-06
 2.02910032939574126e+03, 1.51602771588614862e-04, 5.11582164173206455e-01,-7.12225500515081961e-02, 3.31349565897636410e-04, 2.65469681624864320e-06
 2.02921561104338048e+03, 1.52123412280993626e-04, 5.11283160327133612e-01,-1.55726093008534378e-01, 3.33868467785674639e-04, 2.65136252168147023e-06
 2.02933089269101970e+03, 1.52655938195080592e-04, 5.10971087489726972e-01,-2.37478087680450173e-01, 3.36450883379633622e-04, 2.64790399649521927e-06
 2.02944617433865892e+03, 1.53200962274589042e-04, 5.10645585678464187e-01,-3.16714677808085265e-01, 3.39100098316621394e-04, 2.64432009270900752e-06
 2.02956145598629814e+03, 1.53759146777761037e-04, 5.10306285466041287e-01,-3.93629797772158674e-01, 3.41819662403259077e-04, 2.64061334995111403e-06
 2.02967673763393736e+03, 1.54331056815591440e-04, 5.09952806691831184e-01,-4.68402536023489580e-01, 3.44612684912129453e-04, 2.63677298748850619e-06
 2.02979201928157659e+03, 1.54917303586592328e-04, 5.09584757327118609e-01,-5.41214831481105163e-01, 3.47482523343465004e-04, 2.63279348198544785e-06
 2.02990730092921581e+03, 1.55518533250064003e-04, 5.09201732802435969e-01,-6.12245973224333162e-01, 3.50432732087194165e-04, 2.62867546693417874e-06
 2.03002258257685503e+03, 1.56135387478840987e-04, 5.08803319025320611e-01,-6.81661364558861838e-01, 3.53466872254850739e-04, 2.62441173556916900e-06
 2.03013786422449425e+03, 1.56768585563285740e-04, 5.08389092826518563e-01,-7.49611622260318855e-01, 3.56588911792381528e-04, 2.61999486288220822e-06
 2.03025314587213347e+03, 1.57418878268320500e-04, 5.07958617994619055e-01,-8.16239627009299307e-01, 3.59803004695772373e-04, 2.61542392366642778e-06
 2.03036842751977269e+03, 1.58086972849289236e-04, 5.07511445620490553e-01,-8.81684194914043373e-01, 3.63113125402819779e-04, 2.61069389492976004e-06
 2.03048370916741192e+03, 1.58773632684459801e-04, 5.07047117369735290e-01,-9.46078056980537041e-01, 3.66523555127919599e-04, 2.60579647676909578e-06
 2.03059899081505114e+03, 1.59479697405992923e-04, 5.06565163865287604e-01,-1.00954646948399818e+00, 3.70038984129836539e-04, 2.60072933682634887e-06
 2.03078433302041230e+03, 1.60657553630163825e-04, 5.05752145891739557e-01,-1.10994638710987314e+00, 3.75922390017799249e-04, 2.59221687295679840e-06
 2.03096967522577347e+03, 1.61891203816001239e-04, 5.04890274262285610e-01,-1.20872675756476311e+00, 3.82109150974380997e-04, 2.58322814629247701e-06
 2.03115501743113464e+03, 1.63184406554991795e-04, 5.03977436702090498e-01,-1.30631938719870400e+00, 3.88620683683837574e-04, 2.57375163824805014e-06
 2.03134035963649580e+03, 1.64540980265633660e-04, 5.03011469840057512e-01,-1.40312971358326855e+00, 3.95478948748876063e-04, 2.56376453078699377e-06
 2.03152570184185697e+03, 1.65965226956056014e-04, 5.01990184751341828e-01,-1.49953524886463185e+00, 4.02708567355288070e-04, 2.55323787410419472e-06
 2.03190974443083815e+03, 1.69149010656967336e-04, 4.99688377755895807e-01,-1.69952968331435561e+00, 4.18971759225215490e-04, 2.52969123376309660e-06
 2.03229378701981932e+03, 1.72678251469213321e-04, 4.97120265282669505e-01,-1.90216522718340064e+00, 4.37150905628089041e-04, 2.50371930828537007e-06
 2.03267782960880049e+03, 1.76593058702002821e-04, 4.94267671642500517e-01,-2.10993419365532686e+00, 4.57481638534204711e-04, 2.47522143235130592e-06
 2.03306187219778167e+03, 1.80929081475115990e-04, 4.91115050076499249e-01,-2.32500689689728457e+00, 4.80176694406556960e-04, 2.44429670328001093e-06
 2.03344591478676284e+03, 1.85714583170019020e-04, 4.87651610756536125e-01,-2.54927239458130073e+00, 5.05406293234226091e-04, 2.41113914904436898e-06
 2.03382995737574402e+03, 1.90973044455877526e-04, 4.83874253422685308e-01,-2.78423480872074158e+00, 5.33306190977302216e-04, 2.37600883118338406e-06
 2.03421399996472519e+03, 1.96712581868882080e-04, 4.79789966896075226e-01,-3.03092572764681467e+00, 5.63916250638751750e-04, 2.33958046987057601e-06
 2.03459804255370636e+03, 2.02917899278218971e-04, 4.75416671088861653e-01,-3.29013599008115953e+00, 5.97131530057145405e-04, 2.30241697402636488e-06
 2.03498208514268754e+03, 2.09566940784468617e-04, 4.70786054143178812e-01,-3.56209192612888259e+00, 6.32786280539576035e-04, 2.26506539095181150e-06
 2.03536612773166871e+03, 2.16608475902537861e-04, 4.65941118288285772e-01,-3.84657263681434181e+00, 6.70535376943403672e-04, 2.22893907616166665e-06
 2.03575017032064989e+03, 2.23974658284950063e-04, 4.60936160937721773e-01,-4.14291865289683958e+00, 7.09925446577969947e-04, 2.19423327216539725e-06
 2.03613421290963106e+03, 2.31600293151094211e-04, 4.55832131549036124e-01,-4.44983916143838076e+00, 7.50506113446336920e-04, 2.16165170903850531e-06
 2.03651825549861223e+03, 2.39390083638924071e-04, 4.50689646150306655e-01,-4.76628094512429801e+00, 7.91669038056935803e-04, 2.13202941891567212e-06
 2.03690229808759341e+03, 2.47271978411142007e-04, 4.45567150156209235e-01,-5.09088656981779408e+00, 8.32940531484023029e-04, 2.10480524071876093e-06
 2.03728634067657458e+03, 2.55192380355129830e-04, 4.40518771388167307e-01,-5.42200183918887380e+00, 8.73961066243944713e-04, 2.08036482203801748e-06
 2.03767038326555576e+03, 2.63081739260516163e-04, 4.35589280309176485e-01,-5.75791310424906211e+00, 9.14312545186661682e-04, 2.05869451513800622e-06
 2.03805442585453693e+03, 2.70881745124679078e-04, 4.30813256851382775e-01,-6.09695996926829320e+00, 9.53662281495810255e-04, 2.03943775924447126e-06
 2.03843846844351810e+03, 2.78564579404258213e-04, 4.26215358351024753e-01,-6.43765122208135132e+00, 9.91855138817866527e-04, 2.02224467226944429e-06
 2.03882251103249928e+03, 2.86101524191127059e-04, 4.21812081502119463e-01,-6.77863628587068145e+00, 1.02875054123700762e-03, 2.00687893448689130e-06
 2.03920655362148045e+03, 2.93458182891174774e-04, 4.17612418874883595e-01,-7.11869984725625127e+00, 1.06419857316937734e-03, 1.99308836257645119e-06
 2.03959059621046163e+03, 3.00621248066576606e-04, 4.13619168383854485e-01,-7.45681669911763656e+00, 1.09816525119947779e-03, 1.98061613523471825e-06
 2.04017129816509123e+03, 3.11072199211853521e-04, 4.07968654271875175e-01,-7.96253027810380232e+00, 1.14673672255468382e-03, 1.96376993009979713e-06
 2.04075200011972083e+03, 3.21016278838743630e-04, 4.02765612316399457e-01,-8.45948106569207070e+00, 1.19185979906055511e-03, 1.94881340159228026e-06
 2.04133270207435044e+03, 3.30424939234989974e-04, 3.97980914823974186e-01,-8.94592426619612446e+00, 1.23357532514272177e-03, 1.93536859877769054e-06
 2.04191340402898004e+03, 3.39321049588697419e-04, 3.93578641585894673e-01,-9.42080293400664637e+00, 1.27215236055713962e-03, 1.92311811962698018e-06
 2.04249410598360964e+03, 3.47695413072785311e-04, 3.89524555803806738e-01,-9.88344097011316336e+00, 1.30771023716616508e-03, 1.91183165534240270e-06
 2.04307480793823925e+03, 3.55498128278620518e-04, 3.85784822902139557e-01,-1.03333314952157167e+01, 1.34019461146805204e-03, 1.90132877249973492e-06
 2.04365550989286885e+03, 3.62764510891748460e-04, 3.82328370659373862e-01,-1.07702797446839327e+01, 1.36989715172377668e-03, 1.89149272924705580e-06
 2.04423621184749845e+03, 3.69581694922891215e-04, 3.79126165606509968e-01,-1.11944170091574087e+01, 1.39729161702503647e-03, 1.88225387659958258e-06
 2.04481691380212806e+03, 3.75905558132528475e-04, 3.76152152491929848e-01,-1.16057926079620746e+01, 1.42230587905002896e-03, 1.87357015051927829e-06
 2.04539761575675766e+03, 3.81657844151043427e-04, 3.73382632144451998e-01,-1.20043458736543176e+01, 1.44473652020636633e-03, 1.86535171515670558e-06
 2.04597831771138726e+03, 3.86976687473630191e-04, 3.70796720799019819e-01,-1.23903829449639797e+01, 1.46520769721281380e-03, 1.85749369863902179e-06
 2.04655901966601687e+03, 3.92012753152863656e-04, 3.68376130778933497e-01,-1.27644347773295408e+01, 1.48435462341938579e-03, 1.84998485266274671e-06
 2.04713972162064647e+03, 3.96597608595095378e-04, 3.66105049443714525e-01,-1.31265570209395630e+01, 1.50159418785974618e-03, 1.84287402611451693e-06
 2.04772042357527607e+03, 4.00612368301988468e-04, 3.63969245754816650e-01,-1.34766501149936460e+01, 1.51654647539462592e-03, 1.83613559159723480e-06
 2.04830112552990568e+03, 4.04393539012790580e-04, 3.61955696333699672e-01,-1.38153040217963934e+01, 1.53050297043841863e-03, 1.82968318840740552e-06
 2.04888182748453528e+03, 4.08105806508214295e-04, 3.60052899684273009e-01,-1.41431829801324955e+01, 1.54408517368311233e-03, 1.82346890745494326e-06
 2.04946252943916488e+03, 4.11297662234050504e-04, 3.58251357549527805e-01,-1.44600674905605011e+01, 1.55567868915939211e-03, 1.81744619342285930e-06
 2.05004323139379449e+03, 4.13914756875978539e-04, 3.56543016577806571e-01,-1.47658914958058443e+01, 1.56513144848434036e-03, 1.81159689089540053e-06
 2.05062393334842409e+03, 4.16579980694357737e-04, 3.54920191829038834e-01,-1.50614442024572703e+01, 1.57469633266808058e-03, 1.80620201705490168e-06
 2.05120463530305369e+03, 4.19188711442957361e-04, 3.53375900183558300e-01,-1.53471157777723839e+01, 1.58400163609076472e-03, 1.80105322036367543e-06
 2.05178533725768330e+03, 4.21428705057360210e-04, 3.51903496263257343e-01,-1.56230644382822632e+01, 1.59195423784908464e-03, 1.79594103248265273e-06
 2.05236603921231290e+03, 4.23462407297852392e-04, 3.50497928733895292e-01,-1.58896141616766862e+01, 1.59914287048921176e-03, 1.79089336168734588e-06
 2.05277013995702464e+03, 4.24822021831085326e-04, 3.49556679283988259e-01,-1.60696473731286105e+01, 1.60393080085864366e-03, 1.78759358631799255e-06
 2.05317424070173638e+03, 4.26034162396229867e-04, 3.48644349481970039e-01,-1.62452486525718633e+01, 1.60819004249749338e-03, 1.78443790892972760e-06
 2.05357834144644812e+03, 4.27162034041244840e-04, 3.47759304399117730e-01,-1.64165785614459594e+01, 1.61214430945715395e-03, 1.78135801264740777e-06
 2.05398244219115986e+03, 4.28247215882089421e-04, 3.46900085162987204e-01,-1.65837763551226800e+01, 1.61593992621788282e-03, 1.77831860047724495e-06
 2.05438654293587160e+03, 4.29248151960350303e-04, 3.46065484160717973e-01,-1.67469433251748221e+01, 1.61943441182360744e-03, 1.77523426253180513e-06
 2.05479064368058334e+03, 4.30183958312196522e-04, 3.45254579526873662e-01,-1.69061756984768294e+01, 1.62269569442450049e-03, 1.77225105284678250e-06
 2.05519474442529508e+03, 4.31066455132766133e-04, 3.44466730360934004e-01,-1.70615558599155648e+01, 1.62576590506232667e-03, 1.76954074793454613e-06
 2.05559884517000683e+03, 4.31876155295055715e-04, 3.43700883496891374e-01,-1.72131867788852837e+01, 1.62857919678795638e-03, 1.76683828616887268e-06
 2.05600294591471857e+03, 4.32632223078773187e-04, 3.42955840031413550e-01,-1.73612074837361767e+01, 1.63120271782934501e-03, 1.76411283446380681e-06
 2.05640704665943031e+03, 4.33355154712220208e-04, 3.42230679003099225e-01,-1.75057343520650832e+01, 1.63370764909293986e-03, 1.76137736615159734e-06
 2.05681114740414205e+03, 4.34028362523798184e-04, 3.41524279218455573e-01,-1.76468519617204720e+01, 1.63603783894129113e-03, 1.75873895649175160e-06
 2.05721524814885379e+03, 4.34639809541448807e-04, 3.40836341130223652e-01,-1.77846672426021222e+01, 1.63815293374714767e-03, 1.75630012351667606e-06
 2.05761934889356553e+03, 4.35210996148391641e-04, 3.40166038917379732e-01,-1.79192639746279916e+01, 1.64012717960636462e-03, 1.75399025961900489e-06
 2.05802344963827727e+03, 4.35746836485345710e-04, 3.39512773342132756e-01,-1.80507424797990517e+01, 1.64197786713349042e-03, 1.75162240896117938e-06
 2.05842755038298901e+03, 4.36235644327049817e-04, 3.38875906155685469e-01,-1.81792441674378509e+01, 1.64366565851699537e-03, 1.74911633935778819e-06
 2.05883165112770075e+03, 4.36702351821043945e-04, 3.38255225984227192e-01,-1.83048702041689069e+01, 1.64527588191019231e-03, 1.74667694202887063e-06
 2.05923575187241249e+03, 4.37146261956780993e-04, 3.37650590441902321e-01,-1.84276882094876555e+01, 1.64680640902987942e-03, 1.74450931896741847e-06
 2.05963985261712423e+03, 4.37541704297166002e-04, 3.37061412177646236e-01,-1.85478000603620359e+01, 1.64817033476596280e-03, 1.74248632641606004e-06
 2.06004395336183597e+03, 4.37893624764996428e-04, 3.36486783355928465e-01,-1.86653269315049286e+01, 1.64938489707153820e-03, 1.74039928143703250e-06
 2.06044805410654772e+03, 4.38224013859448986e-04, 3.35925985195301535e-01,-1.87803675195496531e+01, 1.65052501784432033e-03, 1.73822986702791923e-06
 2.06085215485125946e+03, 4.38536400983942181e-04, 3.35378706537979854e-01,-1.88930076479290427e+01, 1.65160282641633452e-03, 1.73615897261750272e-06
 2.06125625559597120e+03, 4.38821891516994443e-04, 3.34844727241901896e-01,-1.90033345394015569e+01, 1.65258834149244692e-03, 1.73420312588886543e-06
 2.06166035634068294e+03, 4.39076653454297775e-04, 3.34323742876798224e-01,-1.91114386216904037e+01, 1.65346877759835848e-03, 1.73230471050186750e-06
 2.06206445708539468e+03, 4.39304796038320934e-04, 3.33815385221633731e-01,-1.92174132537143016e+01, 1.65425822154609487e-03, 1.73043433429825472e-06
 2.06246855783010642e+03, 4.39511214469167591e-04, 3.33319284791381509e-01,-1.93213519743594482e+01, 1.65497337273587354e-03, 1.72859344076002253e-06
 2.06287265857481816e+03, 4.39697384963546462e-04, 3.32835109368439130e-01,-1.94233429747607040e+01, 1.65561933283032243e-03, 1.72679666108720627e-06
 2.06327675931952990e+03, 4.39862917285005559e-04, 3.32362560600334922e-01,-1.95234692829079215e+01, 1.65619487907124846e-03, 1.72504989308651217e-06
 2.06391259059616732e+03, 4.40083159349564110e-04, 3.31641894523796887e-01,-1.96774291609470460e+01, 1.65696341828279687e-03, 1.72239165427351437e-06
