"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 2.44834076923005824e+02, 2.14979560207000732e-04, 2.72947411966022069e-01,-6.81590853336736444e+01, 6.48706418679201855e-04, 1.82233729167934432e-06
 2.45343844297172637e+02, 2.14830969847684911e-04, 2.73048852401568176e-01,-6.83381520899518904e+01, 6.47946995732088952e-04, 1.82302007114821469e-06
 2.45853611671339451e+02, 2.14682516168153388e-04, 2.73150194323459328e-01,-6.85157796593700823e+01, 6.47188238469962674e-04, 1.82370213993401056e-06
 2.47623198702345007e+02, 2.14168267272530700e-04, 2.73501218361830001e-01,-6.91204980900754151e+01, 6.44559631620598983e-04, 1.82606430577026316e-06
 2.50413489762167018e+02, 2.13360924730052166e-04, 2.74052262573977523e-01,-7.00339761419495659e+01, 6.40432153981470285e-04, 1.82977140504008898e-06
 2.51849782693563611e+02, 2.12947048477655219e-04, 2.74334734442480521e-01,-7.04844734290623620e+01, 6.38315939151376001e-04, 1.83167121156137769e-06
 2.53286075624960205e+02, 2.12534362925104799e-04, 2.74616398940444761e-01,-7.09206465217776127e+01, 6.36205627670032524e-04, 1.83356527086955526e-06
 2.54722368556356798e+02, 2.12122890758951544e-04, 2.74897251328039105e-01,-7.13419916802760810e+01, 6.34101352497219110e-04, 1.83545356470847482e-06
 2.56158661487753363e+02, 2.11712653196177643e-04, 2.75177287453547859e-01,-7.17481020914048457e+01, 6.32003238940177336e-04, 1.83733607721560554e-06
 2.57594954419149929e+02, 2.11303670193950147e-04, 2.75456503589836033e-01,-7.21386568781493480e+01, 6.29911405715379295e-04, 1.83921279515830309e-06
 2.59031247350546494e+02, 2.10895960558092355e-04, 2.75734896382709760e-01,-7.25134309261664498e+01, 6.27825965492037597e-04, 1.84108370753276712e-06
 2.60467540281943059e+02, 2.10489542352944060e-04, 2.76012462857287755e-01,-7.28722766669666413e+01, 6.25747026969252743e-04, 1.84294880507511348e-06
 2.61903833213339624e+02, 2.10084432338860597e-04, 2.76289200333996399e-01,-7.32151390215504847e+01, 6.23674692005968430e-04, 1.84480808059574960e-06
 2.63340126144736189e+02, 2.09680646294087866e-04, 2.76565106452912435e-01,-7.35420471213193991e+01, 6.21609057250834679e-04, 1.84666152859070641e-06
 2.64776419076132754e+02, 2.09278198989776748e-04, 2.76840179143682308e-01,-7.38531123168087476e+01, 6.19550214008578941e-04, 1.84850914518568910e-06
 2.66212712007529319e+02, 2.08877104201020533e-04, 2.77114416611449255e-01,-7.41485225858104968e+01, 6.17498248289918210e-04, 1.85035092803122965e-06
 2.67649004938925884e+02, 2.08477374714633389e-04, 2.77387817320849051e-01,-7.44285370487215800e+01, 6.15453240845603732e-04, 1.85218687621276013e-06
 2.69085297870322449e+02, 2.08079022351259635e-04, 2.77660379981721106e-01,-7.46934789260208589e+01, 6.13415267274030349e-04, 1.85401699016069736e-06
 2.70521590801719015e+02, 2.07682057994733820e-04, 2.77932103535643849e-01,-7.49437285619539040e+01, 6.11384398166378747e-04, 1.85584127156600306e-06
 2.71957883733115580e+02, 2.07286491626658620e-04, 2.78202987143231550e-01,-7.51797154696446057e+01, 6.09360699278901907e-04, 1.85765972329799797e-06
 2.73394176664512145e+02, 2.06892332363408114e-04, 2.78473030172151081e-01,-7.54019109067936597e+01, 6.07344231718115295e-04, 1.85947234932758757e-06
 2.74830469595908710e+02, 2.06499588496552179e-04, 2.78742232185822336e-01,-7.56108197030141724e+01, 6.05335052143918338e-04, 1.86127915465271306e-06
 2.77125346822821484e+02, 2.05875033661323976e-04, 2.79170611915304234e-01,-7.59186426501947125e+01, 6.02140118023506473e-04, 1.86415397107148458e-06
 2.79420224049734259e+02, 2.05254139260330817e-04, 2.79596844364765063e-01,-7.61962791203591081e+01, 5.98964121748398804e-04, 1.86701397653855261e-06
 2.81715101276647033e+02, 2.04636926469194071e-04, 2.80020930429167647e-01,-7.64459445240813977e+01, 5.95807226047595203e-04, 1.86985920311919173e-06
 2.84009978503559807e+02, 2.04023414355762790e-04, 2.80442871986928632e-01,-7.66698566872117908e+01, 5.92669581259807092e-04, 1.87268968843291044e-06
 2.86304855730472582e+02, 2.03413614934421633e-04, 2.80862671656730789e-01,-7.68703767070816468e+01, 5.89551300163731118e-04, 1.87550547732626687e-06
 2.88599732957385356e+02, 2.02807542282041562e-04, 2.81280333117354120e-01,-7.70495818337271885e+01, 5.86452504363674091e-04, 1.87830661403182677e-06
 2.90894610184298131e+02, 2.02205203958693772e-04, 2.81695860519995622e-01,-7.72095832433802514e+01, 5.83373280648849307e-04, 1.88109314976226391e-06
 2.93189487411210905e+02, 2.01606605910422049e-04, 2.82109258846161781e-01,-7.73523425827074789e+01, 5.80313705940934234e-04, 1.88386513733076481e-06
 2.96691528001327924e+02, 2.00700335046477243e-04, 2.82736020375855657e-01,-7.75407223153034977e+01, 5.75682669847510896e-04, 1.88806731915907332e-06
 3.00193568591444944e+02, 1.99802791256605900e-04, 2.83357859524750066e-01,-7.76986823545543359e+01, 5.71097734612003726e-04, 1.89223595688541673e-06
 3.03695609181561963e+02, 1.98913965655076136e-04, 2.83974797295200587e-01,-7.78314738739904328e+01, 5.66558999240860295e-04, 1.89637125188559409e-06
 3.07197649771678982e+02, 1.98033855093632098e-04, 2.84586866511737258e-01,-7.79435501944127651e+01, 5.62066582955193512e-04, 1.90047346910791756e-06
 3.10699690361796002e+02, 1.97162428731001703e-04, 2.85194090890640961e-01,-7.80385285634942818e+01, 5.57620456274474574e-04, 1.90454281449596746e-06
 3.14201730951913021e+02, 1.96299667004875715e-04, 2.85796508515446357e-01,-7.81193278143284289e+01, 5.53220638307162652e-04, 1.90857957553290734e-06
 3.17703771542030040e+02, 1.95445534724900490e-04, 2.86394148160068196e-01,-7.81884293676313007e+01, 5.48867061159973111e-04, 1.91258397978530979e-06
 3.21205812132147059e+02, 1.94599995587357968e-04, 2.86987045055647927e-01,-7.82478928160969929e+01, 5.44559643258257656e-04, 1.91655629311014409e-06
 3.24707852722264079e+02, 1.93763008788271036e-04, 2.87575234618712205e-01,-7.82994065816003655e+01, 5.40298272585086376e-04, 1.92049677968993961e-06
 3.28209893312381098e+02, 1.92934528555964614e-04, 2.88158753327510897e-01,-7.83443500934378676e+01, 5.36082804507801748e-04, 1.92440570808383986e-06
 3.31711933902498117e+02, 1.92114505187605572e-04, 2.88737638544284081e-01,-7.83838501696526038e+01, 5.31913067271994793e-04, 1.92828335032921818e-06
 3.37700559506405966e+02, 1.90731671513885812e-04, 2.89716928136350638e-01,-7.84411910441694147e+01, 5.24888026997868832e-04, 1.93484256436941215e-06
 3.43689185110313815e+02, 1.89373122964057750e-04, 2.90682974472332489e-01,-7.84887285032998392e+01, 5.17994992457213011e-04, 1.94131248345909188e-06
 3.53804516259503828e+02, 1.87132677653770212e-04, 2.92285193116556430e-01,-7.85530008826572157e+01, 5.06648053883700187e-04, 1.95204188060809596e-06
 3.63919847408693840e+02, 1.84959029815169216e-04, 2.93851164122685027e-01,-7.86043384554101863e+01, 4.95666827161972455e-04, 1.96252730143353443e-06
 3.74035178557883853e+02, 1.82850499856866428e-04, 2.95381868066123210e-01,-7.86474552088596539e+01, 4.85043402729414376e-04, 1.97277554264131659e-06
 3.84150509707073866e+02, 1.80805305468459014e-04, 2.96878288004471413e-01,-7.86847390280594112e+01, 4.74769032286523546e-04, 1.98279337218712185e-06
 3.94265840856263878e+02, 1.78821606117527738e-04, 2.98341400268102686e-01,-7.87175111574179169e+01, 4.64834397254317510e-04, 1.99258747209600024e-06
 4.04381172005453891e+02, 1.76897530032866932e-04, 2.99772169126151233e-01,-7.87466549748155131e+01, 4.55229785371917756e-04, 2.00216441791077055e-06
 4.14496503154643904e+02, 1.75031204199258358e-04, 3.01171542805782844e-01,-7.87728365888614519e+01, 4.45945277933762539e-04, 2.01153065745430259e-06
 4.30090829674907468e+02, 1.72262795224859905e-04, 3.03269508053655990e-01,-7.88084873233933507e+01, 4.32235598274874247e-04, 2.02557174809141364e-06
 4.45685156195171032e+02, 1.69620476314175729e-04, 3.05298352925620131e-01,-7.88396519246382752e+01, 4.19225901767606834e-04, 2.03914929231614294e-06
 4.61279482715434597e+02, 1.67097700816260848e-04, 3.07261267353720724e-01,-7.88672960698498429e+01, 4.06879671120002038e-04, 2.05228484191721491e-06
 4.76873809235698161e+02, 1.64688151611571489e-04, 3.09161302286456607e-01,-7.88920648204139496e+01, 3.95161177949480448e-04, 2.06499897029185452e-06
 4.92468135755961725e+02, 1.62385776308507032e-04, 3.11001369029502039e-01,-7.89144266991941379e+01, 3.84035808941917214e-04, 2.07731128210510414e-06
 5.15917336156594956e+02, 1.59112968894754674e-04, 3.13661375598985825e-01,-7.89442630800622283e+01, 3.68350943954176200e-04, 2.09510915819428145e-06
 5.39366536557228187e+02, 1.56051276362965756e-04, 3.16200828702367542e-01,-7.89704576884585521e+01, 3.53826013154157136e-04, 2.11209961193071772e-06
 5.62815736957861418e+02, 1.53183811651904392e-04, 3.18627973570047518e-01,-7.89937706036264160e+01, 3.40362060442513060e-04, 2.12833801308677106e-06
 5.86264937358494649e+02, 1.50495174502129518e-04, 3.20950400563902116e-01,-7.90147486975780282e+01, 3.27868375295749920e-04, 2.14387529108776338e-06
 6.09714137759127880e+02, 1.47971366543669979e-04, 3.23175096209799173e-01,-7.90337762774020405e+01, 3.16262241858084655e-04, 2.15875829496935392e-06
 6.33163338159761111e+02, 1.45599635819229785e-04, 3.25308495653623908e-01,-7.90511475779053825e+01, 3.05468267597641945e-04, 2.17303016000196122e-06
 6.56612538560394341e+02, 1.43368400896914434e-04, 3.27356529940188712e-01,-7.90670916636979086e+01, 2.95418012938443214e-04, 2.18673062984184042e-06
 6.80061738961027572e+02, 1.41267112561872517e-04, 3.29324667278225403e-01,-7.90818008011867875e+01, 2.86049295704507022e-04, 2.19989633787545815e-06
 7.03510939361660803e+02, 1.39286189403949441e-04, 3.31217951250611264e-01,-7.90954282446597858e+01, 2.77305801814336757e-04, 2.21256106508396966e-06
 7.26960139762294034e+02, 1.37416896398826871e-04, 3.33041036121852319e-01,-7.91081020559679473e+01, 2.69136429538792236e-04, 2.22475597960828056e-06
 7.50409340162927265e+02, 1.35651288790980014e-04, 3.34798219982148260e-01,-7.91199221750001698e+01, 2.61494916674450838e-04, 2.23650986000807972e-06
 7.73858540563560496e+02, 1.33982108195346121e-04, 3.36493475187366331e-01,-7.91309750427281955e+01, 2.54339261697831230e-04, 2.24784930101591057e-06
 7.97307740964193727e+02, 1.32402737134870420e-04, 3.38130476474215347e-01,-7.91413289842870853e+01, 2.47631402357018635e-04, 2.25879890234978132e-06
 8.20756941364826957e+02, 1.30907113318380516e-04, 3.39712626518162031e-01,-7.91510473181532319e+01, 2.41336730646273472e-04, 2.26938144094262257e-06
 8.44206141765460188e+02, 1.29489695060607804e-04, 3.41243079321274956e-01,-7.91601792897999701e+01, 2.35423832921207441e-04, 2.27961802767641893e-06
 8.67655342166093419e+02, 1.28145390780264295e-04, 3.42724761405135803e-01,-7.91687740283275758e+01, 2.29864089635132602e-04, 2.28952824999739711e-06
 8.91104542566726650e+02, 1.26869533397658068e-04, 3.44160391127147247e-01,-7.91768673864226713e+01, 2.24631470856848748e-04, 2.29913030117715636e-06
 9.14553742967359881e+02, 1.25657773042472639e-04, 3.45552477106457645e-01,-7.91844995546044714e+01, 2.19702012628038783e-04, 2.30844097086134014e-06
 9.38002943367993112e+02, 1.24506314497155101e-04, 3.46903423982070858e-01,-7.91916958821241508e+01, 2.15054675854793169e-04, 2.31747635016227523e-06
 9.61452143768626343e+02, 1.23411307087197740e-04, 3.48215380178187817e-01,-7.91984933375993734e+01, 2.10668845174746171e-04, 2.32625081857957824e-06
 9.84901344169259573e+02, 1.22369533582111485e-04, 3.49490397725113200e-01,-7.92049071168273429e+01, 2.06526992572744029e-04, 2.33477810749481670e-06
 1.00835054456989280e+03, 1.21377712226236227e-04, 3.50730382183966960e-01,-7.92109688646070396e+01, 2.02611862194662862e-04, 2.34307096996022291e-06
 1.02000000000000000e+03, 1.20902721045292865e-04, 3.51333938273237945e-01,-7.92138543949223362e+01, 2.00746647381639688e-04, 2.34710743199053081e-06
 1.02000089235349526e+03, 1.20902685093366520e-04, 3.51333983925841475e-01,-7.91335474693179748e+01, 2.00746506459084542e-04, 2.34710773369669682e-06
 1.02000178470699052e+03, 1.20902649148316415e-04, 3.51334029631179379e-01,-7.90532451733320443e+01, 2.00746365560301748e-04, 2.34710803248814071e-06
 1.02000378435690186e+03, 1.20902568636738962e-04, 3.51334132180899927e-01,-7.88733132892450186e+01, 2.00746049958832554e-04, 2.34710869344206991e-06
 1.02000578400681320e+03, 1.20902488189617125e-04, 3.51334234858072414e-01,-7.86934014749609361e+01, 2.00745734599243607e-04, 2.34710934431132564e-06
 1.02000880670093090e+03, 1.20902366765511925e-04, 3.51334390221629544e-01,-7.84214855773573163e+01, 2.00745258586517843e-04, 2.34711031143806614e-06
 1.02001182939504861e+03, 1.20902245601282586e-04, 3.51334545699168832e-01,-7.81496182679341160e+01, 2.00744783569621935e-04, 2.34711126221792329e-06
 1.02001485208916631e+03, 1.20902124739628459e-04, 3.51334701230807012e-01,-7.78777985382586451e+01, 2.00744309716219564e-04, 2.34711220069626801e-06
 1.02002042098641152e+03, 1.20901902960138179e-04, 3.51334987823243516e-01,-7.73771280106317789e+01, 2.00743440140269526e-04, 2.34711390801302058e-06
 1.02002598988365673e+03, 1.20901682418907177e-04, 3.51335274428779154e-01,-7.68766063104697253e+01, 2.00742575336371193e-04, 2.34711559658049728e-06
 1.02003455008438868e+03, 1.20901345959437611e-04, 3.51335714977216329e-01,-7.61075021946415973e+01, 2.00741255814520820e-04, 2.34711817140284326e-06
 1.02004311028512063e+03, 1.20901012674052129e-04, 3.51336155508838566e-01,-7.53386990486963697e+01, 2.00739948527270309e-04, 2.34712073278189460e-06
 1.02005167048585258e+03, 1.20900682588259324e-04, 3.51336596033940185e-01,-7.45701679162040563e+01, 2.00738653572274346e-04, 2.34712328478288515e-06
 1.02006023068658453e+03, 1.20900355694584434e-04, 3.51337036558737881e-01,-7.38018811851690799e+01, 2.00737370920310240e-04, 2.34712582717680556e-06
 1.02006879088731648e+03, 1.20900031985162387e-04, 3.51337477082039717e-01,-7.30338125996746754e+01, 2.00736100541040822e-04, 2.34712835929318648e-06
 1.02010171039156876e+03, 1.20898816819512277e-04, 3.51339171141972884e-01,-7.00816975336971382e+01, 2.00731329604683282e-04, 2.34713799875043723e-06
 1.02012716443511101e+03, 1.20897909574068277e-04, 3.51340480981230108e-01,-6.78001614257041467e+01, 2.00727765281714915e-04, 2.34714533671787913e-06
 1.02015261847865327e+03, 1.20897030711436871e-04, 3.51341790786067920e-01,-6.55188242765263738e+01, 2.00724310345950488e-04, 2.34715256166799255e-06
 1.02017807252219552e+03, 1.20896180527099172e-04, 3.51343100557121812e-01,-6.32367078482970797e+01, 2.00720965933606310e-04, 2.34715965570466156e-06
 1.02020352656573777e+03, 1.20895359472775169e-04, 3.51344410294381404e-01,-6.09520995005594912e+01, 2.00717733782967950e-04, 2.34716659414969476e-06
 1.02022898060928003e+03, 1.20894568209491555e-04, 3.51345719998232164e-01,-5.86616846250554858e+01, 2.00714616438789909e-04, 2.34717334359855850e-06
 1.02025443465282228e+03, 1.20893807691472972e-04, 3.51347029669185962e-01,-5.63589522265607954e+01, 2.00711617575520464e-04, 2.34717985802989660e-06
 1.02027988869636454e+03, 1.20893079311419217e-04, 3.51348339307683999e-01,-5.40313944031208138e+01, 2.00708742557032671e-04, 2.34718607268119410e-06
 1.02030534273990679e+03, 1.20892385154014172e-04, 3.51349648914119184e-01,-5.16558018370061660e+01, 2.00705999413338407e-04, 2.34719189420777695e-06
 1.02033079678344905e+03, 1.20891728434437178e-04, 3.51350958488875376e-01,-4.91906502391728040e+01, 2.00703400530078172e-04, 2.34719718370022753e-06
 1.02035625082699130e+03, 1.20891114257041482e-04, 3.51352268032348591e-01,-4.65640761033467570e+01, 2.00700965571545245e-04, 2.34720172531545578e-06
 1.02038170487053355e+03, 1.20890550945105526e-04, 3.51353577544985363e-01,-4.36551184594765900e+01, 2.00698726603928062e-04, 2.34720516368359152e-06
 1.02040715891407581e+03, 1.20890052444842498e-04, 3.51354887027367002e-01,-4.02651549143474554e+01, 2.00696737357448663e-04, 2.34720686593409096e-06
 1.02043261295761806e+03, 1.20889642903881255e-04, 3.51356196480371752e-01,-3.60809523870046505e+01, 2.00695090866332418e-04, 2.34720557723885605e-06
 1.02044858510091581e+03, 1.20889446495789628e-04, 3.51357018133784615e-01,-3.28588644517085200e+01, 2.00694291097881870e-04, 2.34720293244844783e-06
 1.02046455724421355e+03, 1.20889313980615583e-04, 3.51357839776599679e-01,-2.89913680888142906e+01, 2.00693737500138620e-04, 2.34719753644990632e-06
 1.02048052938751130e+03, 1.20889269240378569e-04, 3.51358661409704787e-01,-2.43008556073615800e+01, 2.00693522085860137e-04, 2.34718658856287732e-06
 1.02048961771634049e+03, 1.20889293922087733e-04, 3.51359128924141007e-01,-2.12046408264804747e+01, 2.00693592691945542e-04, 2.34717835801033148e-06
 1.02049870604516968e+03, 1.20889364047289128e-04, 3.51359596435917465e-01,-1.77715604626764367e+01, 2.00693838384697357e-04, 2.34716756274900203e-06
 1.02050000000000000e+03, 1.20889378232891107e-04, 3.51359662997912270e-01,-1.72550270971153772e+01, 2.00693889553029163e-04, 2.34716579000322968e-06
 1.02050116240895386e+03, 1.20889392320912560e-04, 3.51359722793027296e-01,-1.68858702805345722e+01, 2.00693940699856496e-04, 2.34716416485492028e-06
 1.02050232481790772e+03, 1.20889407312143934e-04, 3.51359782588104297e-01,-1.65106798241620751e+01, 2.00693995326617158e-04, 2.34716245981439468e-06
 1.02050579822892394e+03, 1.20889457620046743e-04, 3.51359961262422860e-01,-1.53540710972744954e+01, 2.00694179796050322e-04, 2.34715692427571830e-06
 1.02050927163994015e+03, 1.20889515520003585e-04, 3.51360139936463256e-01,-1.41508336011260880e+01, 2.00694393516584701e-04, 2.34715084104832877e-06
 1.02051274505095637e+03, 1.20889582019379388e-04, 3.51360318610209166e-01,-1.28983698487017087e+01, 2.00694640369485425e-04, 2.34714421142175244e-06
 1.02051621846197258e+03, 1.20889657812202076e-04, 3.51360497283657536e-01,-1.15971980125778682e+01, 2.00694923028790404e-04, 2.34713704944389564e-06
 1.02051969187298880e+03, 1.20889743510619392e-04, 3.51360675956808588e-01,-1.02491873103084750e+01, 2.00695243853078737e-04, 2.34712936879209498e-06
 1.02052517746942613e+03, 1.20889900279747318e-04, 3.51360958136688550e-01,-8.03066767686126681e+00, 2.00695833081097842e-04, 2.34711622477176976e-06
 1.02053066306586345e+03, 1.20890085257041312e-04, 3.51361240315827716e-01,-5.71355903319167702e+00, 2.00696530992084250e-04, 2.34710191840008195e-06
 1.02053614866230077e+03, 1.20890300796736819e-04, 3.51361522494215317e-01,-3.31415178354781403e+00, 2.00697346657073821e-04, 2.34708657827049633e-06
 1.02054163425873810e+03, 1.20890548932647333e-04, 3.51361804671825262e-01,-8.50841818637414815e-01, 2.00698287912698316e-04, 2.34707036734803876e-06
 1.02054711985517542e+03, 1.20890831227776256e-04, 3.51362086848613087e-01, 1.65705433291398441e+00, 2.00699360781765395e-04, 2.34705349747546598e-06
 1.02055260545161275e+03, 1.20891148799363922e-04, 3.51362369024513344e-01, 4.18971595373178474e+00, 2.00700569569761173e-04, 2.34703625032766848e-06
 1.02055809104805007e+03, 1.20891502302845455e-04, 3.51362651199437825e-01, 6.72723189527131993e+00, 2.00701916803033462e-04, 2.34701896847981105e-06
 1.02056357664448740e+03, 1.20891891854497309e-04, 3.51362933373277508e-01, 9.25022760070589456e+00, 2.00703402930740252e-04, 2.34700201413773649e-06
 1.02057222207829261e+03, 1.20892577293531996e-04, 3.51363378083615174e-01, 1.31545438804177213e+01, 2.00706020583768481e-04, 2.34697683567287670e-06
 1.02058086751209783e+03, 1.20893345940374596e-04, 3.51363822790414448e-01, 1.69172188568001616e+01, 2.00708958847511796e-04, 2.34695430815095355e-06
 1.02058951294590304e+03, 1.20894190570489766e-04, 3.51364267493163240e-01, 2.04890726081090193e+01, 2.00712189891735418e-04, 2.34693482971600622e-06
 1.02059815837970825e+03, 1.20895102126432650e-04, 3.51364712191384931e-01, 2.38358284071594859e+01, 2.00715678823796048e-04, 2.34691840083226257e-06
 1.02060680381351347e+03, 1.20896070894280981e-04, 3.51365156884650254e-01, 2.69377281372260384e+01, 2.00719388221060117e-04, 2.34690481907582230e-06
 1.02061544924731868e+03, 1.20897087401617903e-04, 3.51365601572579789e-01, 2.97873504971795384e+01, 2.00723281590627181e-04, 2.34689372896692458e-06
 1.02062858411628565e+03, 1.20898704018906534e-04, 3.51366277168871921e-01, 3.36396641937779606e+01, 2.00729475188135607e-04, 2.34688051688116666e-06
 1.02064171898525262e+03, 1.20900385474827633e-04, 3.51366952751089479e-01, 3.69481838453539311e+01, 2.00735918699520573e-04, 2.34686965883910067e-06
 1.02065485385421960e+03, 1.20902112296941916e-04, 3.51367628318259906e-01, 3.97713054604556788e+01, 2.00742537102970481e-04, 2.34685993359729392e-06
 1.02066798872318657e+03, 1.20903870281146469e-04, 3.51368303869294074e-01, 4.21725947239611472e+01, 2.00749275673247317e-04, 2.34685085478317911e-06
 1.02068112359215354e+03, 1.20905648551960531e-04, 3.51368979402965909e-01, 4.42152139303652447e+01, 2.00756092508518790e-04, 2.34684204239632244e-06
 1.02069425846112051e+03, 1.20907438607532699e-04, 3.51369654917927321e-01, 4.59534435667994643e+01, 2.00762954851193529e-04, 2.34683299210546699e-06
 1.02070739333008748e+03, 1.20909234203130716e-04, 3.51370330412686560e-01, 4.74360225518007326e+01, 2.00769838639548541e-04, 2.34682344725460387e-06
 1.02072052819905446e+03, 1.20911031099099541e-04, 3.51371005885597831e-01, 4.87022114041496792e+01, 2.00776727537078356e-04, 2.34681343041424393e-06
 1.02074056119720581e+03, 1.20913766766976165e-04, 3.51372036055112913e-01, 5.02984607355821538e+01, 2.00787215568521842e-04, 2.34679760472846222e-06
 1.02076059419535716e+03, 1.20916488850834425e-04, 3.51373066162863457e-01, 5.15679269510435532e+01, 2.00797651480297344e-04, 2.34678142842999934e-06
 1.02078062719350851e+03, 1.20919191929033266e-04, 3.51374096201702235e-01, 5.25772322684755409e+01, 2.00808014375831220e-04, 2.34676428081208918e-06
 1.02080066019165986e+03, 1.20921873071285993e-04, 3.51375126164025442e-01, 5.33885386250750713e+01, 2.00818292958069412e-04, 2.34674650301065836e-06
 1.02082069318981121e+03, 1.20924530925770466e-04, 3.51376156041905641e-01, 5.40336477706629950e+01, 2.00828482012315677e-04, 2.34672859408503161e-06
 1.02084072618796256e+03, 1.20927165001422616e-04, 3.51377185827277838e-01, 5.45475019455286727e+01, 2.00838579640840619e-04, 2.34671024374122234e-06
 1.02086075918611391e+03, 1.20929775542241220e-04, 3.51378215511880143e-01, 5.49591326967492364e+01, 2.00848586778795772e-04, 2.34669150830430593e-06
 1.02088079218426526e+03, 1.20932363531677553e-04, 3.51379245087273029e-01, 5.52905650786051837e+01, 2.00858507211421213e-04, 2.34667267366158926e-06
 1.02090082518241661e+03, 1.20934930129320615e-04, 3.51380274544926596e-01, 5.55563648085409412e+01, 2.00868345403188814e-04, 2.34665397520009579e-06
 1.02093759477693800e+03, 1.20939589470071390e-04, 3.51382163729583308e-01, 5.59120368307420179e+01, 2.00886204865670842e-04, 2.34661963295133888e-06
 1.02097436437145939e+03, 1.20944188992794992e-04, 3.51384052435471494e-01, 5.61287293351509646e+01, 2.00903834438174696e-04, 2.34658568087883210e-06
 1.02101113396598078e+03, 1.20948737493982653e-04, 3.51385940609063974e-01, 5.62353827182854502e+01, 2.00921268005834440e-04, 2.34655190255530667e-06
 1.02104790356050216e+03, 1.20953245622827191e-04, 3.51387828196824792e-01, 5.62589767305040311e+01, 2.00938546600603653e-04, 2.34651804332508851e-06
 1.02108467315502355e+03, 1.20957724868738249e-04, 3.51389715145062065e-01, 5.62225118272621032e+01, 2.00955714499359122e-04, 2.34648436300366514e-06
 1.02112144274954494e+03, 1.20962185160688199e-04, 3.51391601399895281e-01, 5.61421435475019592e+01, 2.00972809969746357e-04, 2.34645106788960562e-06
 1.02115821234406633e+03, 1.20966634217864593e-04, 3.51393486907334018e-01, 5.60280544845704895e+01, 2.00989862765703142e-04, 2.34641815842881308e-06
 1.02119498193858772e+03, 1.20971078535127014e-04, 3.51395371613335894e-01, 5.58870180992299836e+01, 2.01006897925170192e-04, 2.34638561165251024e-06
 1.02123175153310910e+03, 1.20975524062253608e-04, 3.51397255463842262e-01, 5.57242565638986846e+01, 2.01023938388043773e-04, 2.34635343984648055e-06
 1.02126852112763049e+03, 1.20979976172037472e-04, 3.51399138404782208e-01, 5.55440729389126560e+01, 2.01041004872800001e-04, 2.34632164058146951e-06
 1.02130529072215188e+03, 1.20984439604367928e-04, 3.51401020382034690e-01, 5.53498831095402082e+01, 2.01058115660510464e-04, 2.34629018419182105e-06
 1.02134206031667327e+03, 1.20988918596546513e-04, 3.51402901341377638e-01, 5.51442504267567486e+01, 2.01075287096909988e-04, 2.34625903815566025e-06
 1.02140875979916984e+03, 1.20997095283352531e-04, 3.51406310598375293e-01, 5.47480681429397933e+01, 2.01106637494951707e-04, 2.34620325936461989e-06
 1.02147545928166642e+03, 1.21005355167108937e-04, 3.51409716000825934e-01, 5.43285166491363611e+01, 2.01138310940394239e-04, 2.34614825414106761e-06
 1.02154215876416299e+03, 1.21013715107688656e-04, 3.51413117220127913e-01, 5.38906459498367170e+01, 2.01170372533883760e-04, 2.34609374753798297e-06
 1.02160885824665957e+03, 1.21022189948676411e-04, 3.51416513924054319e-01, 5.34381391846630009e+01, 2.01202879617518027e-04, 2.34603962550348456e-06
 1.02167555772915614e+03, 1.21030792548321105e-04, 3.51419905776014119e-01, 5.29739626618092601e+01, 2.01235881892206201e-04, 2.34598569664464190e-06
 1.02174225721165271e+03, 1.21039534619403778e-04, 3.51423292434160983e-01, 5.25002678754159433e+01, 2.01269424655322124e-04, 2.34593172709967106e-06
 1.02185802456005013e+03, 1.21055072471455986e-04, 3.51429157143485715e-01, 5.16597990205294337e+01, 2.01329056162503179e-04, 2.34583743261136201e-06
 1.02197379190844754e+03, 1.21071118736774570e-04, 3.51435003279853830e-01, 5.08007544401097206e+01, 2.01390657512548715e-04, 2.34574181896925061e-06
 1.02208955925684495e+03, 1.21087721809460511e-04, 3.51440828890203560e-01, 4.99273614444292804e+01, 2.01454416286343802e-04, 2.34564413335106926e-06
 1.02220532660524236e+03, 1.21104926770552687e-04, 3.51446631927211373e-01, 4.90434321007826597e+01, 2.01520507406289899e-04, 2.34554377475813388e-06
 1.02232109395363977e+03, 1.21122775393661303e-04, 3.51452410236715418e-01, 4.81524623531907352e+01, 2.01589093158197204e-04, 2.34544034083986094e-06
 1.02253209974713855e+03, 1.21157094059684092e-04, 3.51462871028087820e-01, 4.65193682373158310e+01, 2.01721028202918491e-04, 2.34524235120301771e-06
 1.02274310554063732e+03, 1.21193901416548897e-04, 3.51473227078591244e-01, 4.48858518760904488e+01, 2.01862615343191359e-04, 2.34503097754106985e-06
 1.02295411133413609e+03, 1.21233404222508475e-04, 3.51483461802324260e-01, 4.32624260828316807e+01, 2.02014662432092531e-04, 2.34480403405223441e-06
 1.02316511712763486e+03, 1.21275806165269204e-04, 3.51493556628976911e-01, 4.16573060257271024e+01, 2.02177967156066414e-04, 2.34456041913321802e-06
 1.02337612292113363e+03, 1.21321305006915841e-04, 3.51503490744446589e-01, 4.00771530878868134e+01, 2.02353306161337146e-04, 2.34429881543365608e-06
