"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.02110646639307402e+03, 1.11017104913673087e-01, 8.16824900122940903e+02, 1.11015526471944889e-01, 1.68807957899918261e-09, 2.11423356222071139e-02,-2.65333703136951264e+01, 2.19582636332380776e+00, 1.26308140941617825e-01, 1.70340337182968033e+04
 2.02114299467169849e+03, 1.11018816050247576e-01, 8.16827595103331078e+02, 1.11017097651437288e-01, 2.70472457507326954e-09, 2.11429567502181039e-02,-2.33535376827370591e+01, 2.31869630001960392e+00, 1.35257873145311625e-01, 1.70342332672668126e+04
 2.02116630306409411e+03, 1.11020013262888462e-01, 8.16829314666074652e+02, 1.11018193334965237e-01, 3.68482591293546109e-09, 2.11433913328383620e-02,-2.10583226089811113e+01, 2.40739058938956596e+00, 1.41895222199308391e-01, 1.70343771330174568e+04
 2.02118961145648973e+03, 1.11021305265505812e-01, 8.16831034165023425e+02, 1.11019376668797923e-01, 5.09046299980319299e-09, 2.11438603280487726e-02,-1.85420921949794995e+01, 2.50463655128132290e+00, 1.49349270086676311e-01, 1.70345347484549238e+04
 2.02121291984888535e+03, 1.11022703913436799e-01, 8.16832753600219121e+02, 1.11020669328935326e-01, 7.16681381694533744e-09, 2.11443680403604235e-02,-1.58015335806016957e+01, 2.61057122275138909e+00, 1.57687098899054079e-01, 1.70347063460431600e+04
 2.02122766302138416e+03, 1.11023649247757983e-01, 8.16833841155400250e+02, 1.11021556114141509e-01, 9.07012946774813138e-09, 2.11447112017645253e-02,-1.39531057855273666e+01, 2.68203548326312058e+00, 1.63444429358536564e-01, 1.70348220655916339e+04
 2.02124240619388297e+03, 1.11024645574347436e-01, 8.16834928685102113e+02, 1.11022515527915103e-01, 1.17417846466518609e-08, 2.11450728762023442e-02,-1.20211640299916969e+01, 2.75674393406769092e+00, 1.69580826867147205e-01, 1.70349430170203341e+04
 2.02125714936638178e+03, 1.11025696220601877e-01, 8.16836016189334487e+02, 1.11023577286231911e-01, 1.57086441136360419e-08, 2.11454542719635603e-02,-1.00135112344136061e+01, 2.83439975530982302e+00, 1.76090345629741379e-01, 1.70350687295469470e+04
 2.02127189253888059e+03, 1.11026804408756327e-01, 8.16837103668105442e+02, 1.11024793490686974e-01, 2.22292157175279482e-08, 2.11458565592222703e-02,-7.94048120220463094e+00, 2.91460886474622693e+00, 1.82958119394834223e-01, 1.70351985767485676e+04
 2.02128663571137940e+03, 1.11027973212781156e-01, 8.16838191121418959e+02, 1.11026286409703273e-01, 3.33856322456801995e-08, 2.11462808543931464e-02,-5.81614482696029711e+00, 2.99683327908534292e+00, 1.90155032108854954e-01, 1.70353317024134994e+04
